GISJOIN,STATE,COUNTY,TRACTA,TotalIncome_2010,OnetwentyfivekPlusincome_2010,BelowPoverty_2010,BelowPovertyPercent_2010,HighestIncomePercent_2010,TotalIncome_2015,OnetwentyfivekPlusIncome_2015,BelowPoverty_2015,BelowPovertyPercent_2015
G0400130010101,Arizona,Maricopa County,10101,1591.00,189.00,156.00,10.00,11.88,1612.00,67.00,214.00,13.28
G0400130010102,Arizona,Maricopa County,10102,2015.00,323.00,142.00,7.05,16.03,2026.00,380.00,157.00,7.75
G0400130030401,Arizona,Maricopa County,30401,1909.00,545.00,34.00,1.78,28.55,1895.00,533.00,109.00,5.75
G0400130030402,Arizona,Maricopa County,30402,2651.00,293.00,407.00,15.35,11.05,2746.00,289.00,489.00,17.81
G0400130040502,Arizona,Maricopa County,40502,634.00,29.00,83.00,13.09,4.57,695.00,68.00,140.00,20.14
G0400130040506,Arizona,Maricopa County,40506,478.00,0.00,197.00,41.21,0.00,603.00,38.00,234.00,38.81
G0400130040507,Arizona,Maricopa County,40507,1570.00,87.00,504.00,32.10,5.54,1585.00,27.00,668.00,42.15
G0400130040512,Arizona,Maricopa County,40512,1923.00,492.00,258.00,13.42,25.59,1875.00,452.00,83.00,4.43
G0400130040513,Arizona,Maricopa County,40513,1737.00,384.00,234.00,13.47,22.11,1722.00,369.00,155.00,9.00
G0400130040514,Arizona,Maricopa County,40514,1229.00,37.00,502.00,40.85,3.01,1132.00,14.00,720.00,63.60
G0400130040515,Arizona,Maricopa County,40515,694.00,124.00,159.00,22.91,17.87,845.00,239.00,187.00,22.13
G0400130040516,Arizona,Maricopa County,40516,2314.00,336.00,118.00,5.10,14.52,2130.00,269.00,217.00,10.19
G0400130040517,Arizona,Maricopa County,40517,2350.00,946.00,250.00,10.64,40.26,2264.00,697.00,97.00,4.28
G0400130040518,Arizona,Maricopa County,40518,2009.00,264.00,180.00,8.96,13.14,2067.00,183.00,235.00,11.37
G0400130040519,Arizona,Maricopa County,40519,1096.00,130.00,106.00,9.67,11.86,1247.00,123.00,85.00,6.82
G0400130040520,Arizona,Maricopa County,40520,1649.00,99.00,130.00,7.88,6.00,1611.00,124.00,279.00,17.32
G0400130040521,Arizona,Maricopa County,40521,1666.00,151.00,319.00,19.15,9.06,1626.00,91.00,383.00,23.55
G0400130040522,Arizona,Maricopa County,40522,701.00,128.00,43.00,6.13,18.26,835.00,137.00,93.00,11.14
G0400130040523,Arizona,Maricopa County,40523,1695.00,232.00,379.00,22.36,13.69,1626.00,226.00,231.00,14.21
G0400130040524,Arizona,Maricopa County,40524,756.00,189.00,40.00,5.29,25.00,793.00,172.00,57.00,7.19
G0400130040525,Arizona,Maricopa County,40525,1422.00,412.00,131.00,9.21,28.97,1392.00,342.00,160.00,11.49
G0400130040526,Arizona,Maricopa County,40526,1074.00,608.00,20.00,1.86,56.61,1004.00,564.00,75.00,7.47
G0400130040527,Arizona,Maricopa County,40527,1601.00,400.00,205.00,12.80,24.98,1644.00,511.00,219.00,13.32
G0400130040528,Arizona,Maricopa County,40528,1544.00,325.00,216.00,13.99,21.05,1440.00,280.00,115.00,7.99
G0400130040529,Arizona,Maricopa County,40529,1214.00,328.00,154.00,12.69,27.02,1245.00,295.00,133.00,10.68
G0400130040530,Arizona,Maricopa County,40530,2607.00,208.00,461.00,17.68,7.98,2682.00,170.00,681.00,25.39
G0400130040531,Arizona,Maricopa County,40531,2079.00,709.00,217.00,10.44,34.10,2089.00,640.00,66.00,3.16
G0400130050603,Arizona,Maricopa County,50603,1184.00,109.00,342.00,28.89,9.21,1205.00,82.00,393.00,32.61
G0400130050604,Arizona,Maricopa County,50604,1538.00,253.00,157.00,10.21,16.45,1592.00,316.00,135.00,8.48
G0400130050605,Arizona,Maricopa County,50605,1191.00,137.00,231.00,19.40,11.50,1214.00,270.00,207.00,17.05
G0400130050606,Arizona,Maricopa County,50606,1269.00,180.00,120.00,9.46,14.18,1235.00,180.00,238.00,19.27
G0400130050607,Arizona,Maricopa County,50607,2104.00,638.00,83.00,3.94,30.32,2466.00,831.00,232.00,9.41
G0400130050608,Arizona,Maricopa County,50608,1944.00,60.00,422.00,21.71,3.09,1942.00,164.00,290.00,14.93
G0400130050609,Arizona,Maricopa County,50609,1341.00,254.00,135.00,10.07,18.94,2064.00,384.00,188.00,9.11
G0400130050610,Arizona,Maricopa County,50610,1435.00,196.00,237.00,16.52,13.66,1280.00,143.00,222.00,17.34
G0400130050611,Arizona,Maricopa County,50611,992.00,191.00,169.00,17.04,19.25,1039.00,91.00,248.00,23.87
G0400130050701,Arizona,Maricopa County,50701,2827.00,346.00,360.00,12.73,12.24,2596.00,368.00,252.00,9.71
G0400130050702,Arizona,Maricopa County,50702,1485.00,619.00,142.00,9.56,41.68,1263.00,483.00,122.00,9.66
G0400130060801,Arizona,Maricopa County,60801,508.00,91.00,50.00,9.84,17.91,634.00,84.00,107.00,16.88
G0400130060802,Arizona,Maricopa County,60802,1947.00,67.00,402.00,20.65,3.44,1893.00,126.00,439.00,23.19
G0400130060901,Arizona,Maricopa County,60901,2265.00,407.00,493.00,21.77,17.97,2294.00,407.00,344.00,15.00
G0400130060902,Arizona,Maricopa County,60902,2238.00,429.00,270.00,12.06,19.17,2178.00,343.00,370.00,16.99
G0400130060903,Arizona,Maricopa County,60903,1582.00,281.00,255.00,16.12,17.76,1457.00,249.00,176.00,12.08
G0400130060904,Arizona,Maricopa County,60904,1019.00,215.00,156.00,15.31,21.10,1459.00,64.00,266.00,18.23
G0400130061009,Arizona,Maricopa County,61009,606.00,125.00,49.00,8.09,20.63,683.00,117.00,70.00,10.25
G0400130061010,Arizona,Maricopa County,61010,1770.00,362.00,189.00,10.68,20.45,1823.00,318.00,399.00,21.89
G0400130061011,Arizona,Maricopa County,61011,1503.00,271.00,169.00,11.24,18.03,1467.00,295.00,151.00,10.29
G0400130061012,Arizona,Maricopa County,61012,1202.00,284.00,203.00,16.89,23.63,1422.00,354.00,99.00,6.96
G0400130061013,Arizona,Maricopa County,61013,2195.00,280.00,244.00,11.12,12.76,2245.00,378.00,286.00,12.74
G0400130061014,Arizona,Maricopa County,61014,1915.00,946.00,99.00,5.17,49.40,2417.00,1382.00,144.00,5.96
G0400130061015,Arizona,Maricopa County,61015,3023.00,1007.00,309.00,10.22,33.31,3102.00,1271.00,120.00,3.87
G0400130061016,Arizona,Maricopa County,61016,1432.00,63.00,312.00,21.79,4.40,1887.00,136.00,434.00,23.00
G0400130061017,Arizona,Maricopa County,61017,1131.00,307.00,128.00,11.32,27.14,1035.00,167.00,50.00,4.83
G0400130061018,Arizona,Maricopa County,61018,1648.00,444.00,86.00,5.22,26.94,2063.00,541.00,237.00,11.49
G0400130061019,Arizona,Maricopa County,61019,1032.00,414.00,85.00,8.24,40.12,1003.00,380.00,92.00,9.17
G0400130061020,Arizona,Maricopa County,61020,1594.00,913.00,212.00,13.30,57.28,1441.00,728.00,83.00,5.76
G0400130061021,Arizona,Maricopa County,61021,1285.00,700.00,33.00,2.57,54.47,1347.00,632.00,42.00,3.12
G0400130061022,Arizona,Maricopa County,61022,1067.00,480.00,22.00,2.06,44.99,1315.00,625.00,94.00,7.15
G0400130061023,Arizona,Maricopa County,61023,1751.00,732.00,152.00,8.68,41.80,1779.00,843.00,76.00,4.27
G0400130061024,Arizona,Maricopa County,61024,2060.00,692.00,194.00,9.42,33.59,2102.00,663.00,249.00,11.85
G0400130061025,Arizona,Maricopa County,61025,1584.00,694.00,76.00,4.80,43.81,1491.00,681.00,99.00,6.64
G0400130061026,Arizona,Maricopa County,61026,2660.00,526.00,168.00,6.32,19.77,2480.00,630.00,283.00,11.41
G0400130061027,Arizona,Maricopa County,61027,827.00,228.00,105.00,12.70,27.57,766.00,199.00,33.00,4.31
G0400130061028,Arizona,Maricopa County,61028,1731.00,985.00,87.00,5.03,56.90,1585.00,841.00,47.00,2.97
G0400130061029,Arizona,Maricopa County,61029,866.00,92.00,45.00,5.20,10.62,808.00,109.00,43.00,5.32
G0400130061030,Arizona,Maricopa County,61030,2972.00,430.00,492.00,16.55,14.47,2675.00,383.00,195.00,7.29
G0400130061031,Arizona,Maricopa County,61031,1739.00,178.00,226.00,13.00,10.24,1827.00,201.00,245.00,13.41
G0400130061032,Arizona,Maricopa County,61032,1189.00,252.00,86.00,7.23,21.19,1151.00,337.00,72.00,6.26
G0400130061033,Arizona,Maricopa County,61033,3102.00,774.00,216.00,6.96,24.95,3055.00,693.00,206.00,6.74
G0400130061034,Arizona,Maricopa County,61034,1267.00,178.00,216.00,17.05,14.05,1240.00,275.00,113.00,9.11
G0400130061035,Arizona,Maricopa County,61035,2375.00,268.00,618.00,26.02,11.28,2453.00,271.00,700.00,28.54
G0400130061036,Arizona,Maricopa County,61036,1428.00,419.00,132.00,9.24,29.34,2275.00,549.00,372.00,16.35
G0400130061037,Arizona,Maricopa County,61037,1362.00,264.00,87.00,6.39,19.38,1493.00,291.00,130.00,8.71
G0400130061038,Arizona,Maricopa County,61038,983.00,258.00,83.00,8.44,26.25,1045.00,344.00,59.00,5.65
G0400130061039,Arizona,Maricopa County,61039,258.00,39.00,149.00,57.75,15.12,508.00,127.00,156.00,30.71
G0400130061040,Arizona,Maricopa County,61040,884.00,42.00,489.00,55.32,4.75,997.00,63.00,420.00,42.13
G0400130061041,Arizona,Maricopa County,61041,383.00,0.00,304.00,79.37,0.00,272.00,2.00,178.00,65.44
G0400130061042,Arizona,Maricopa County,61042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,#DIV/0!
G0400130061043,Arizona,Maricopa County,61043,584.00,0.00,148.00,25.34,0.00,314.00,26.00,80.00,25.48
G0400130061044,Arizona,Maricopa County,61044,800.00,16.00,263.00,32.88,2.00,880.00,32.00,242.00,27.50
G0400130061045,Arizona,Maricopa County,61045,2345.00,158.00,638.00,27.21,6.74,2938.00,54.00,808.00,27.50
G0400130061046,Arizona,Maricopa County,61046,908.00,8.00,399.00,43.94,0.88,1073.00,15.00,442.00,41.19
G0400130061047,Arizona,Maricopa County,61047,2233.00,58.00,536.00,24.00,2.60,2376.00,51.00,800.00,33.67
G0400130061100,Arizona,Maricopa County,61100,1750.00,274.00,154.00,8.80,15.66,1661.00,303.00,259.00,15.59
G0400130061200,Arizona,Maricopa County,61200,893.00,223.00,80.00,8.96,24.97,1285.00,181.00,106.00,8.25
G0400130061300,Arizona,Maricopa County,61300,1099.00,32.00,173.00,15.74,2.91,1184.00,31.00,228.00,19.26
G0400130061401,Arizona,Maricopa County,61401,1798.00,440.00,38.00,2.11,24.47,1826.00,499.00,110.00,6.02
G0400130061402,Arizona,Maricopa County,61402,939.00,74.00,288.00,30.67,7.88,1094.00,54.00,370.00,33.82
G0400130071503,Arizona,Maricopa County,71503,1614.00,222.00,73.00,4.52,13.75,2232.00,380.00,188.00,8.42
G0400130071504,Arizona,Maricopa County,71504,943.00,424.00,23.00,2.44,44.96,863.00,344.00,37.00,4.29
G0400130071505,Arizona,Maricopa County,71505,2081.00,598.00,425.00,20.42,28.74,2042.00,507.00,315.00,15.43
G0400130071506,Arizona,Maricopa County,71506,2206.00,888.00,329.00,14.91,40.25,2055.00,773.00,250.00,12.17
G0400130071509,Arizona,Maricopa County,71509,1789.00,647.00,105.00,5.87,36.17,1868.00,445.00,150.00,8.03
G0400130071510,Arizona,Maricopa County,71510,973.00,99.00,228.00,23.43,10.17,942.00,154.00,170.00,18.05
G0400130071511,Arizona,Maricopa County,71511,982.00,158.00,156.00,15.89,16.09,1035.00,111.00,137.00,13.24
G0400130071512,Arizona,Maricopa County,71512,850.00,466.00,9.00,1.06,54.82,792.00,430.00,10.00,1.26
G0400130071513,Arizona,Maricopa County,71513,2169.00,634.00,178.00,8.21,29.23,2257.00,461.00,86.00,3.81
G0400130071514,Arizona,Maricopa County,71514,1938.00,443.00,107.00,5.52,22.86,1771.00,337.00,120.00,6.78
G0400130071515,Arizona,Maricopa County,71515,1869.00,129.00,327.00,17.50,6.90,2110.00,104.00,421.00,19.95
G0400130071516,Arizona,Maricopa County,71516,574.00,60.00,100.00,17.42,10.45,783.00,47.00,66.00,8.43
G0400130071517,Arizona,Maricopa County,71517,1736.00,332.00,253.00,14.57,19.12,1729.00,319.00,149.00,8.62
G0400130071600,Arizona,Maricopa County,71600,3021.00,142.00,691.00,22.87,4.70,3122.00,138.00,617.00,19.76
G0400130071701,Arizona,Maricopa County,71701,1370.00,153.00,51.00,3.72,11.17,1587.00,247.00,182.00,11.47
G0400130071702,Arizona,Maricopa County,71702,953.00,113.00,104.00,10.91,11.86,1265.00,210.00,240.00,18.97
G0400130071801,Arizona,Maricopa County,71801,1787.00,418.00,76.00,4.25,23.39,1616.00,589.00,78.00,4.83
G0400130071802,Arizona,Maricopa County,71802,1663.00,518.00,98.00,5.89,31.15,1566.00,589.00,125.00,7.98
G0400130071903,Arizona,Maricopa County,71903,14.00,14.00,0.00,0.00,100.00,22.00,0.00,0.00,0.00
G0400130071906,Arizona,Maricopa County,71906,1837.00,381.00,122.00,6.64,20.74,2120.00,621.00,88.00,4.15
G0400130071909,Arizona,Maricopa County,71909,1509.00,480.00,87.00,5.77,31.81,1435.00,528.00,31.00,2.16
G0400130071910,Arizona,Maricopa County,71910,969.00,323.00,86.00,8.88,33.33,947.00,377.00,21.00,2.22
G0400130071911,Arizona,Maricopa County,71911,1422.00,95.00,368.00,25.88,6.68,1446.00,154.00,348.00,24.07
G0400130071912,Arizona,Maricopa County,71912,1234.00,326.00,44.00,3.57,26.42,1590.00,286.00,101.00,6.35
G0400130071913,Arizona,Maricopa County,71913,2216.00,157.00,500.00,22.56,7.08,2148.00,162.00,469.00,21.83
G0400130071914,Arizona,Maricopa County,71914,1373.00,92.00,397.00,28.91,6.70,1475.00,44.00,314.00,21.29
G0400130071915,Arizona,Maricopa County,71915,686.00,0.00,265.00,38.63,0.00,725.00,9.00,313.00,43.17
G0400130082002,Arizona,Maricopa County,82002,2020.00,174.00,259.00,12.82,8.61,1867.00,242.00,211.00,11.30
G0400130082007,Arizona,Maricopa County,82007,1630.00,160.00,243.00,14.91,9.82,1402.00,200.00,216.00,15.41
G0400130082008,Arizona,Maricopa County,82008,1030.00,152.00,67.00,6.50,14.76,980.00,132.00,82.00,8.37
G0400130082009,Arizona,Maricopa County,82009,2017.00,314.00,169.00,8.38,15.57,2063.00,316.00,303.00,14.69
G0400130082010,Arizona,Maricopa County,82010,2208.00,301.00,230.00,10.42,13.63,2207.00,433.00,249.00,11.28
G0400130082012,Arizona,Maricopa County,82012,634.00,210.00,46.00,7.26,33.12,652.00,221.00,73.00,11.20
G0400130082016,Arizona,Maricopa County,82016,1279.00,30.00,630.00,49.26,2.35,1375.00,9.00,439.00,31.93
G0400130082017,Arizona,Maricopa County,82017,1302.00,85.00,237.00,18.20,6.53,1273.00,22.00,271.00,21.29
G0400130082018,Arizona,Maricopa County,82018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,#DIV/0!
G0400130082019,Arizona,Maricopa County,82019,1654.00,16.00,1183.00,71.52,0.97,1612.00,13.00,1028.00,63.77
G0400130082020,Arizona,Maricopa County,82020,845.00,21.00,410.00,48.52,2.49,832.00,40.00,345.00,41.47
G0400130082021,Arizona,Maricopa County,82021,704.00,75.00,302.00,42.90,10.65,658.00,27.00,311.00,47.26
G0400130082022,Arizona,Maricopa County,82022,1170.00,78.00,176.00,15.04,6.67,1246.00,32.00,237.00,19.02
G0400130082023,Arizona,Maricopa County,82023,1378.00,86.00,172.00,12.48,6.24,1532.00,69.00,436.00,28.46
G0400130082024,Arizona,Maricopa County,82024,1987.00,22.00,655.00,32.96,1.11,1854.00,88.00,643.00,34.68
G0400130082025,Arizona,Maricopa County,82025,1635.00,60.00,472.00,28.87,3.67,1567.00,57.00,578.00,36.89
G0400130082026,Arizona,Maricopa County,82026,2266.00,290.00,450.00,19.86,12.80,2135.00,275.00,488.00,22.86
G0400130082027,Arizona,Maricopa County,82027,1813.00,40.00,375.00,20.68,2.21,1665.00,49.00,858.00,51.53
G0400130082028,Arizona,Maricopa County,82028,720.00,0.00,371.00,51.53,0.00,777.00,26.00,381.00,49.03
G0400130082203,Arizona,Maricopa County,82203,1251.00,79.00,289.00,23.10,6.31,1100.00,17.00,619.00,56.27
G0400130082204,Arizona,Maricopa County,82204,1024.00,66.00,219.00,21.39,6.45,978.00,47.00,337.00,34.46
G0400130082205,Arizona,Maricopa County,82205,1723.00,87.00,362.00,21.01,5.05,1703.00,39.00,584.00,34.29
G0400130082206,Arizona,Maricopa County,82206,1168.00,68.00,129.00,11.04,5.82,1211.00,68.00,197.00,16.27
G0400130082207,Arizona,Maricopa County,82207,1013.00,30.00,246.00,24.28,2.96,1047.00,28.00,273.00,26.07
G0400130082208,Arizona,Maricopa County,82208,1420.00,72.00,759.00,53.45,5.07,1536.00,85.00,808.00,52.60
G0400130082209,Arizona,Maricopa County,82209,516.00,31.00,92.00,17.83,6.01,463.00,4.00,77.00,16.63
G0400130082210,Arizona,Maricopa County,82210,1493.00,224.00,237.00,15.87,15.00,1499.00,248.00,256.00,17.08
G0400130082211,Arizona,Maricopa County,82211,1714.00,560.00,104.00,6.07,32.67,1597.00,558.00,174.00,10.90
G0400130083000,Arizona,Maricopa County,83000,1588.00,486.00,17.00,1.07,30.60,2573.00,823.00,113.00,4.39
G0400130092305,Arizona,Maricopa County,92305,907.00,43.00,189.00,20.84,4.74,827.00,91.00,169.00,20.44
G0400130092306,Arizona,Maricopa County,92306,1113.00,30.00,229.00,20.58,2.70,1124.00,59.00,358.00,31.85
G0400130092307,Arizona,Maricopa County,92307,813.00,143.00,252.00,31.00,17.59,849.00,155.00,197.00,23.20
G0400130092308,Arizona,Maricopa County,92308,1929.00,114.00,488.00,25.30,5.91,1927.00,204.00,565.00,29.32
G0400130092309,Arizona,Maricopa County,92309,1189.00,109.00,105.00,8.83,9.17,1383.00,161.00,186.00,13.45
G0400130092311,Arizona,Maricopa County,92311,1526.00,302.00,213.00,13.96,19.79,1397.00,285.00,183.00,13.10
G0400130092312,Arizona,Maricopa County,92312,903.00,289.00,89.00,9.86,32.00,777.00,235.00,90.00,11.58
G0400130092401,Arizona,Maricopa County,92401,1179.00,113.00,245.00,20.78,9.58,1109.00,184.00,203.00,18.30
G0400130092402,Arizona,Maricopa County,92402,1407.00,146.00,425.00,30.21,10.38,1301.00,40.00,535.00,41.12
G0400130092500,Arizona,Maricopa County,92500,1547.00,139.00,381.00,24.63,8.99,1491.00,112.00,303.00,20.32
G0400130092600,Arizona,Maricopa County,92600,2226.00,570.00,139.00,6.24,25.61,1991.00,616.00,90.00,4.52
G0400130092705,Arizona,Maricopa County,92705,1522.00,111.00,648.00,42.58,7.29,1599.00,155.00,684.00,42.78
G0400130092708,Arizona,Maricopa County,92708,2311.00,376.00,537.00,23.24,16.27,2216.00,346.00,581.00,26.22
G0400130092709,Arizona,Maricopa County,92709,1378.00,195.00,104.00,7.55,14.15,1305.00,251.00,89.00,6.82
G0400130092710,Arizona,Maricopa County,92710,1828.00,265.00,248.00,13.57,14.50,1683.00,128.00,260.00,15.45
G0400130092711,Arizona,Maricopa County,92711,790.00,163.00,43.00,5.44,20.63,813.00,90.00,112.00,13.78
G0400130092712,Arizona,Maricopa County,92712,1114.00,113.00,146.00,13.11,10.14,1161.00,159.00,130.00,11.20
G0400130092713,Arizona,Maricopa County,92713,2335.00,338.00,652.00,27.92,14.48,2176.00,333.00,473.00,21.74
G0400130092715,Arizona,Maricopa County,92715,994.00,33.00,202.00,20.32,3.32,1122.00,16.00,405.00,36.10
G0400130092716,Arizona,Maricopa County,92716,965.00,26.00,332.00,34.40,2.69,945.00,13.00,443.00,46.88
G0400130092717,Arizona,Maricopa County,92717,1909.00,126.00,534.00,27.97,6.60,1892.00,39.00,860.00,45.45
G0400130092718,Arizona,Maricopa County,92718,552.00,0.00,11.00,1.99,0.00,579.00,18.00,90.00,15.54
G0400130092719,Arizona,Maricopa County,92719,1162.00,688.00,60.00,5.16,59.21,1103.00,695.00,33.00,2.99
G0400130092720,Arizona,Maricopa County,92720,951.00,433.00,77.00,8.10,45.53,979.00,354.00,59.00,6.03
G0400130092721,Arizona,Maricopa County,92721,1858.00,787.00,229.00,12.33,42.36,1831.00,675.00,150.00,8.19
G0400130092723,Arizona,Maricopa County,92723,2111.00,324.00,193.00,9.14,15.35,1758.00,384.00,242.00,13.77
G0400130092724,Arizona,Maricopa County,92724,433.00,41.00,27.00,6.24,9.47,702.00,70.00,77.00,10.97
G0400130092801,Arizona,Maricopa County,92801,1188.00,499.00,94.00,7.91,42.00,1375.00,596.00,79.00,5.75
G0400130092802,Arizona,Maricopa County,92802,1713.00,93.00,459.00,26.80,5.43,2158.00,85.00,808.00,37.44
G0400130092900,Arizona,Maricopa County,92900,1703.00,220.00,107.00,6.28,12.92,1558.00,222.00,168.00,10.78
G0400130093001,Arizona,Maricopa County,93001,1689.00,73.00,493.00,29.19,4.32,1769.00,74.00,712.00,40.25
G0400130093002,Arizona,Maricopa County,93002,1601.00,155.00,164.00,10.24,9.68,1681.00,128.00,329.00,19.57
G0400130093101,Arizona,Maricopa County,93101,3005.00,227.00,632.00,21.03,7.55,3165.00,151.00,384.00,12.13
G0400130093104,Arizona,Maricopa County,93104,541.00,8.00,248.00,45.84,1.48,543.00,17.00,335.00,61.69
G0400130093105,Arizona,Maricopa County,93105,719.00,96.00,4.00,0.56,13.35,1276.00,75.00,72.00,5.64
G0400130093106,Arizona,Maricopa County,93106,2042.00,523.00,115.00,5.63,25.61,2544.00,409.00,269.00,10.57
G0400130093200,Arizona,Maricopa County,93200,2608.00,499.00,247.00,9.47,19.13,2740.00,607.00,190.00,6.93
G0400130103205,Arizona,Maricopa County,103205,1286.00,418.00,35.00,2.72,32.50,1335.00,532.00,70.00,5.24
