GISJOIN,STATE,COUNTY,TRACTA,TotalIncome_2010,OnetwentyfivekPlusincome_2010,BelowPoverty_2010,BelowPovertyPercent_2010,HighestIncomePercent_2010,TotalIncome_2015,OnetwentyfivekPlusIncome_2015,BelowPoverty_2015,BelowPovertyPercent_2015
G0400130103206,Arizona,Maricopa County,103206,1196.00,73.00,492.00,41.14,6.10,981.00,0.00,411.00,41.90
G0400130103207,Arizona,Maricopa County,103207,1004.00,65.00,308.00,30.68,6.47,999.00,0.00,286.00,28.63
G0400130103208,Arizona,Maricopa County,103208,1700.00,17.00,321.00,18.88,1.00,1471.00,84.00,347.00,23.59
G0400130103209,Arizona,Maricopa County,103209,1528.00,222.00,263.00,17.21,14.53,1362.00,174.00,176.00,12.92
G0400130103210,Arizona,Maricopa County,103210,1188.00,353.00,105.00,8.84,29.71,1495.00,490.00,59.00,3.95
G0400130103211,Arizona,Maricopa County,103211,1623.00,688.00,80.00,4.93,42.39,1692.00,624.00,165.00,9.75
G0400130103212,Arizona,Maricopa County,103212,2499.00,427.00,103.00,4.12,17.09,3372.00,447.00,461.00,13.67
G0400130103214,Arizona,Maricopa County,103214,2027.00,224.00,163.00,8.04,11.05,1817.00,260.00,248.00,13.65
G0400130103215,Arizona,Maricopa County,103215,2208.00,683.00,220.00,9.96,30.93,2415.00,506.00,187.00,7.74
G0400130103216,Arizona,Maricopa County,103216,552.00,184.00,0.00,0.00,33.33,589.00,166.00,35.00,5.94
G0400130103217,Arizona,Maricopa County,103217,626.00,209.00,0.00,0.00,33.39,844.00,291.00,34.00,4.03
G0400130103219,Arizona,Maricopa County,103219,2100.00,388.00,408.00,19.43,18.48,1817.00,268.00,221.00,12.16
G0400130103220,Arizona,Maricopa County,103220,1337.00,244.00,54.00,4.04,18.25,1348.00,229.00,286.00,21.22
G0400130103302,Arizona,Maricopa County,103302,1679.00,543.00,91.00,5.42,32.34,1749.00,595.00,58.00,3.32
G0400130103303,Arizona,Maricopa County,103303,2005.00,384.00,167.00,8.33,19.15,3494.00,502.00,274.00,7.84
G0400130103304,Arizona,Maricopa County,103304,2145.00,484.00,133.00,6.20,22.56,2585.00,399.00,266.00,10.29
G0400130103305,Arizona,Maricopa County,103305,3119.00,226.00,594.00,19.04,7.25,2960.00,173.00,597.00,20.17
G0400130103306,Arizona,Maricopa County,103306,1407.00,456.00,14.00,1.00,32.41,2621.00,745.00,268.00,10.23
G0400130103400,Arizona,Maricopa County,103400,1792.00,117.00,390.00,21.76,6.53,1828.00,140.00,553.00,30.25
G0400130103501,Arizona,Maricopa County,103501,589.00,274.00,20.00,3.40,46.52,1613.00,552.00,96.00,5.95
G0400130103502,Arizona,Maricopa County,103502,2500.00,207.00,363.00,14.52,8.28,2197.00,113.00,349.00,15.89
G0400130103604,Arizona,Maricopa County,103604,2274.00,84.00,788.00,34.65,3.69,2207.00,129.00,643.00,29.13
G0400130103605,Arizona,Maricopa County,103605,1540.00,176.00,297.00,19.29,11.43,1568.00,187.00,167.00,10.65
G0400130103606,Arizona,Maricopa County,103606,1801.00,375.00,24.00,1.33,20.82,1721.00,569.00,122.00,7.09
G0400130103607,Arizona,Maricopa County,103607,540.00,167.00,10.00,1.85,30.93,684.00,314.00,16.00,2.34
G0400130103608,Arizona,Maricopa County,103608,1964.00,738.00,147.00,7.48,37.58,1788.00,664.00,109.00,6.10
G0400130103609,Arizona,Maricopa County,103609,3059.00,266.00,256.00,8.37,8.70,2728.00,214.00,346.00,12.68
G0400130103611,Arizona,Maricopa County,103611,2303.00,68.00,485.00,21.06,2.95,2153.00,136.00,391.00,18.16
G0400130103612,Arizona,Maricopa County,103612,964.00,285.00,36.00,3.73,29.56,1258.00,310.00,153.00,12.16
G0400130103614,Arizona,Maricopa County,103614,577.00,8.00,270.00,46.79,1.39,752.00,0.00,332.00,44.15
G0400130103615,Arizona,Maricopa County,103615,715.00,55.00,120.00,16.78,7.69,605.00,7.00,108.00,17.85
G0400130103701,Arizona,Maricopa County,103701,1799.00,183.00,502.00,27.90,10.17,1755.00,161.00,551.00,31.40
G0400130103702,Arizona,Maricopa County,103702,2845.00,300.00,428.00,15.04,10.54,2635.00,492.00,505.00,19.17
G0400130103900,Arizona,Maricopa County,103900,1833.00,122.00,443.00,24.17,6.66,2169.00,68.00,608.00,28.03
G0400130104000,Arizona,Maricopa County,104000,49.00,13.00,25.00,51.02,26.53,42.00,0.00,18.00,42.86
G0400130104100,Arizona,Maricopa County,104100,872.00,234.00,53.00,6.08,26.83,882.00,251.00,63.00,7.14
G0400130104202,Arizona,Maricopa County,104202,1856.00,592.00,143.00,7.70,31.90,1687.00,604.00,101.00,5.99
G0400130104203,Arizona,Maricopa County,104203,0.00,0.00,0.00,0.00,0.00,15.00,0.00,11.00,73.33
G0400130104204,Arizona,Maricopa County,104204,2149.00,147.00,653.00,30.39,6.84,2201.00,136.00,647.00,29.40
G0400130104205,Arizona,Maricopa County,104205,2194.00,405.00,459.00,20.92,18.46,1942.00,280.00,413.00,21.27
G0400130104206,Arizona,Maricopa County,104206,1002.00,92.00,133.00,13.27,9.18,957.00,125.00,118.00,12.33
G0400130104207,Arizona,Maricopa County,104207,1620.00,101.00,560.00,34.57,6.23,1681.00,18.00,787.00,46.82
G0400130104212,Arizona,Maricopa County,104212,1801.00,115.00,547.00,30.37,6.39,2135.00,51.00,685.00,32.08
G0400130104214,Arizona,Maricopa County,104214,1468.00,105.00,141.00,9.60,7.15,1509.00,194.00,144.00,9.54
G0400130104215,Arizona,Maricopa County,104215,723.00,119.00,25.00,3.46,16.46,738.00,94.00,48.00,6.50
G0400130104216,Arizona,Maricopa County,104216,1134.00,94.00,75.00,6.61,8.29,1547.00,208.00,318.00,20.56
G0400130104217,Arizona,Maricopa County,104217,1530.00,215.00,147.00,9.61,14.05,1768.00,339.00,101.00,5.71
G0400130104218,Arizona,Maricopa County,104218,1404.00,195.00,148.00,10.54,13.89,1515.00,298.00,235.00,15.51
G0400130104219,Arizona,Maricopa County,104219,640.00,81.00,7.00,1.09,12.66,829.00,136.00,76.00,9.17
G0400130104221,Arizona,Maricopa County,104221,2669.00,450.00,175.00,6.56,16.86,2672.00,537.00,230.00,8.61
G0400130104222,Arizona,Maricopa County,104222,1990.00,329.00,240.00,12.06,16.53,1969.00,275.00,204.00,10.36
G0400130104223,Arizona,Maricopa County,104223,2004.00,245.00,433.00,21.61,12.23,2029.00,260.00,269.00,13.26
G0400130104224,Arizona,Maricopa County,104224,827.00,264.00,41.00,4.96,31.92,828.00,312.00,5.00,0.60
G0400130104225,Arizona,Maricopa County,104225,1660.00,33.00,510.00,30.72,1.99,1827.00,194.00,426.00,23.32
G0400130104226,Arizona,Maricopa County,104226,1285.00,146.00,351.00,27.32,11.36,1462.00,170.00,416.00,28.45
G0400130104227,Arizona,Maricopa County,104227,299.00,28.00,67.00,22.41,9.36,286.00,28.00,73.00,25.52
G0400130104301,Arizona,Maricopa County,104301,1619.00,65.00,260.00,16.06,4.01,1547.00,153.00,398.00,25.73
G0400130104302,Arizona,Maricopa County,104302,280.00,109.00,0.00,0.00,38.93,314.00,163.00,7.00,2.23
G0400130104401,Arizona,Maricopa County,104401,1182.00,864.00,26.00,2.20,73.10,1275.00,700.00,72.00,5.65
G0400130104402,Arizona,Maricopa County,104402,2464.00,942.00,156.00,6.33,38.23,2106.00,708.00,265.00,12.58
G0400130104501,Arizona,Maricopa County,104501,1569.00,373.00,110.00,7.01,23.77,1937.00,560.00,188.00,9.71
G0400130104502,Arizona,Maricopa County,104502,1827.00,599.00,143.00,7.83,32.79,1841.00,600.00,133.00,7.22
G0400130104600,Arizona,Maricopa County,104600,1073.00,90.00,310.00,28.89,8.39,1338.00,73.00,452.00,33.78
G0400130104701,Arizona,Maricopa County,104701,1697.00,792.00,106.00,6.25,46.67,1703.00,809.00,150.00,8.81
G0400130104702,Arizona,Maricopa County,104702,1162.00,558.00,86.00,7.40,48.02,1298.00,803.00,104.00,8.01
G0400130104801,Arizona,Maricopa County,104801,1430.00,189.00,182.00,12.73,13.22,1507.00,192.00,233.00,15.46
G0400130104802,Arizona,Maricopa County,104802,2635.00,284.00,254.00,9.64,10.78,2747.00,428.00,546.00,19.88
G0400130104900,Arizona,Maricopa County,104900,674.00,0.00,418.00,62.02,0.00,923.00,34.00,602.00,65.22
G0400130105002,Arizona,Maricopa County,105002,2414.00,261.00,461.00,19.10,10.81,2384.00,215.00,501.00,21.02
G0400130105003,Arizona,Maricopa County,105003,1622.00,834.00,111.00,6.84,51.42,1721.00,1014.00,247.00,14.35
G0400130105004,Arizona,Maricopa County,105004,2026.00,343.00,281.00,13.87,16.93,1797.00,265.00,291.00,16.19
G0400130105101,Arizona,Maricopa County,105101,1256.00,30.00,334.00,26.59,2.39,1319.00,66.00,351.00,26.61
G0400130105102,Arizona,Maricopa County,105102,1912.00,370.00,60.00,3.14,19.35,2641.00,481.00,451.00,17.08
G0400130105103,Arizona,Maricopa County,105103,1690.00,433.00,70.00,4.14,25.62,2263.00,926.00,185.00,8.17
G0400130105200,Arizona,Maricopa County,105200,564.00,0.00,216.00,38.30,0.00,757.00,36.00,253.00,33.42
G0400130105300,Arizona,Maricopa County,105300,1341.00,205.00,291.00,21.70,15.29,1483.00,135.00,257.00,17.33
G0400130105400,Arizona,Maricopa County,105400,1437.00,185.00,307.00,21.36,12.87,1458.00,145.00,350.00,24.01
G0400130105501,Arizona,Maricopa County,105501,1560.00,165.00,238.00,15.26,10.58,1669.00,137.00,199.00,11.92
G0400130105502,Arizona,Maricopa County,105502,1304.00,43.00,216.00,16.56,3.30,1519.00,57.00,383.00,25.21
G0400130105503,Arizona,Maricopa County,105503,782.00,160.00,111.00,14.19,20.46,795.00,217.00,70.00,8.81
G0400130105601,Arizona,Maricopa County,105601,2116.00,61.00,702.00,33.18,2.88,1941.00,95.00,561.00,28.90
G0400130105602,Arizona,Maricopa County,105602,790.00,12.00,297.00,37.59,1.52,817.00,67.00,282.00,34.52
G0400130105701,Arizona,Maricopa County,105701,930.00,100.00,102.00,10.97,10.75,1296.00,338.00,99.00,7.64
G0400130105702,Arizona,Maricopa County,105702,959.00,279.00,14.00,1.46,29.09,1023.00,301.00,60.00,5.87
G0400130105800,Arizona,Maricopa County,105800,991.00,127.00,109.00,11.00,12.82,1215.00,205.00,200.00,16.46
G0400130105900,Arizona,Maricopa County,105900,954.00,229.00,40.00,4.19,24.00,997.00,424.00,0.00,0.00
G0400130106001,Arizona,Maricopa County,106001,1364.00,377.00,161.00,11.80,27.64,1249.00,366.00,103.00,8.25
G0400130106002,Arizona,Maricopa County,106002,2355.00,207.00,212.00,9.00,8.79,2168.00,295.00,277.00,12.78
G0400130106003,Arizona,Maricopa County,106003,1853.00,176.00,218.00,11.76,9.50,1784.00,261.00,316.00,17.71
G0400130106100,Arizona,Maricopa County,106100,2287.00,34.00,716.00,31.31,1.49,2333.00,85.00,737.00,31.59
G0400130106200,Arizona,Maricopa County,106200,1661.00,135.00,207.00,12.46,8.13,1875.00,179.00,194.00,10.35
G0400130106300,Arizona,Maricopa County,106300,2765.00,142.00,478.00,17.29,5.14,3118.00,247.00,505.00,16.20
G0400130106400,Arizona,Maricopa County,106400,1547.00,213.00,337.00,21.78,13.77,1605.00,229.00,279.00,17.38
G0400130106501,Arizona,Maricopa County,106501,1556.00,406.00,171.00,10.99,26.09,1445.00,532.00,207.00,14.33
G0400130106502,Arizona,Maricopa County,106502,1385.00,53.00,230.00,16.61,3.83,1350.00,156.00,171.00,12.67
G0400130106600,Arizona,Maricopa County,106600,901.00,167.00,119.00,13.21,18.53,862.00,170.00,83.00,9.63
G0400130106701,Arizona,Maricopa County,106701,2152.00,114.00,506.00,23.51,5.30,2095.00,118.00,439.00,20.95
G0400130106702,Arizona,Maricopa County,106702,647.00,311.00,77.00,11.90,48.07,675.00,217.00,31.00,4.59
G0400130106703,Arizona,Maricopa County,106703,1149.00,146.00,98.00,8.53,12.71,1056.00,254.00,149.00,14.11
G0400130106801,Arizona,Maricopa County,106801,2394.00,211.00,338.00,14.12,8.81,2228.00,167.00,258.00,11.58
G0400130106802,Arizona,Maricopa County,106802,1840.00,322.00,136.00,7.39,17.50,1744.00,227.00,166.00,9.52
G0400130106900,Arizona,Maricopa County,106900,1515.00,54.00,483.00,31.88,3.56,1379.00,18.00,470.00,34.08
G0400130107000,Arizona,Maricopa County,107000,1820.00,585.00,97.00,5.33,32.14,1862.00,499.00,94.00,5.05
G0400130107101,Arizona,Maricopa County,107101,1461.00,137.00,254.00,17.39,9.38,1579.00,68.00,150.00,9.50
G0400130107102,Arizona,Maricopa County,107102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,#DIV/0!
G0400130107201,Arizona,Maricopa County,107201,73.00,0.00,16.00,21.92,0.00,40.00,4.00,23.00,57.50
G0400130107202,Arizona,Maricopa County,107202,866.00,236.00,63.00,7.27,27.25,856.00,196.00,88.00,10.28
G0400130107300,Arizona,Maricopa County,107300,1146.00,251.00,114.00,9.95,21.90,1236.00,291.00,115.00,9.30
G0400130107400,Arizona,Maricopa County,107400,1592.00,278.00,326.00,20.48,17.46,1530.00,221.00,170.00,11.11
G0400130107500,Arizona,Maricopa County,107500,1132.00,153.00,102.00,9.01,13.52,1185.00,131.00,199.00,16.79
G0400130107601,Arizona,Maricopa County,107601,872.00,286.00,21.00,2.41,32.80,897.00,402.00,30.00,3.34
G0400130107602,Arizona,Maricopa County,107602,1070.00,325.00,42.00,3.93,30.37,1011.00,416.00,65.00,6.43
G0400130107700,Arizona,Maricopa County,107700,1824.00,346.00,115.00,6.30,18.97,1694.00,469.00,105.00,6.20
G0400130107800,Arizona,Maricopa County,107800,1705.00,258.00,224.00,13.14,15.13,1804.00,297.00,320.00,17.74
G0400130107900,Arizona,Maricopa County,107900,1986.00,156.00,514.00,25.88,7.85,1777.00,43.00,454.00,25.55
G0400130108000,Arizona,Maricopa County,108000,3579.00,293.00,549.00,15.34,8.19,3737.00,308.00,563.00,15.07
G0400130108100,Arizona,Maricopa County,108100,1447.00,347.00,176.00,12.16,23.98,1254.00,415.00,71.00,5.66
G0400130108200,Arizona,Maricopa County,108200,1337.00,141.00,350.00,26.18,10.55,1521.00,153.00,423.00,27.81
G0400130108301,Arizona,Maricopa County,108301,1396.00,83.00,387.00,27.72,5.95,1131.00,17.00,438.00,38.73
G0400130108302,Arizona,Maricopa County,108302,1629.00,179.00,183.00,11.23,10.99,1797.00,334.00,401.00,22.31
G0400130108400,Arizona,Maricopa County,108400,583.00,342.00,16.00,2.74,58.66,621.00,285.00,35.00,5.64
G0400130108501,Arizona,Maricopa County,108501,1109.00,129.00,200.00,18.03,11.63,1172.00,23.00,261.00,22.27
G0400130108502,Arizona,Maricopa County,108502,1761.00,81.00,576.00,32.71,4.60,1980.00,71.00,718.00,36.26
G0400130108601,Arizona,Maricopa County,108601,1798.00,134.00,119.00,6.62,7.45,1875.00,209.00,133.00,7.09
G0400130108602,Arizona,Maricopa County,108602,1035.00,51.00,261.00,25.22,4.93,992.00,82.00,309.00,31.15
G0400130108802,Arizona,Maricopa County,108802,1575.00,97.00,404.00,25.65,6.16,1824.00,85.00,659.00,36.13
G0400130108901,Arizona,Maricopa County,108901,1977.00,74.00,469.00,23.72,3.74,2064.00,61.00,693.00,33.58
G0400130108902,Arizona,Maricopa County,108902,2198.00,181.00,232.00,10.56,8.23,2484.00,192.00,287.00,11.55
G0400130109001,Arizona,Maricopa County,109001,1500.00,0.00,716.00,47.73,0.00,1528.00,40.00,585.00,38.29
G0400130109002,Arizona,Maricopa County,109002,1463.00,51.00,599.00,40.94,3.49,1644.00,39.00,450.00,27.37
G0400130109003,Arizona,Maricopa County,109003,1316.00,36.00,330.00,25.08,2.74,1261.00,48.00,411.00,32.59
G0400130109101,Arizona,Maricopa County,109101,1928.00,106.00,500.00,25.93,5.50,1739.00,31.00,634.00,36.46
G0400130109102,Arizona,Maricopa County,109102,1180.00,22.00,455.00,38.56,1.86,894.00,19.00,502.00,56.15
G0400130109200,Arizona,Maricopa County,109200,759.00,30.00,269.00,35.44,3.95,812.00,69.00,237.00,29.19
G0400130109300,Arizona,Maricopa County,109300,1432.00,423.00,69.00,4.82,29.54,1469.00,589.00,44.00,3.00
G0400130109400,Arizona,Maricopa County,109400,2029.00,680.00,246.00,12.12,33.51,2256.00,807.00,267.00,11.84
G0400130109500,Arizona,Maricopa County,109500,1466.00,534.00,148.00,10.10,36.43,1431.00,456.00,138.00,9.64
G0400130109601,Arizona,Maricopa County,109601,998.00,31.00,274.00,27.45,3.11,907.00,61.00,293.00,32.30
G0400130109602,Arizona,Maricopa County,109602,790.00,42.00,325.00,41.14,5.32,946.00,20.00,331.00,34.99
G0400130109603,Arizona,Maricopa County,109603,1510.00,69.00,585.00,38.74,4.57,1730.00,59.00,945.00,54.62
G0400130109604,Arizona,Maricopa County,109604,1226.00,163.00,118.00,9.62,13.30,1216.00,79.00,287.00,23.60
G0400130109701,Arizona,Maricopa County,109701,2192.00,154.00,393.00,17.93,7.03,2130.00,183.00,623.00,29.25
G0400130109702,Arizona,Maricopa County,109702,1106.00,118.00,124.00,11.21,10.67,1153.00,102.00,192.00,16.65
G0400130109703,Arizona,Maricopa County,109703,1329.00,35.00,182.00,13.69,2.63,1316.00,66.00,323.00,24.54
G0400130109704,Arizona,Maricopa County,109704,2120.00,156.00,187.00,8.82,7.36,1960.00,216.00,338.00,17.24
G0400130109705,Arizona,Maricopa County,109705,2031.00,227.00,576.00,28.36,11.18,2084.00,213.00,960.00,46.07
G0400130109801,Arizona,Maricopa County,109801,2568.00,430.00,861.00,33.53,16.74,2523.00,381.00,641.00,25.41
G0400130109802,Arizona,Maricopa County,109802,1012.00,196.00,124.00,12.25,19.37,1064.00,182.00,127.00,11.94
G0400130109900,Arizona,Maricopa County,109900,503.00,18.00,271.00,53.88,3.58,765.00,47.00,313.00,40.92
G0400130110001,Arizona,Maricopa County,110001,1861.00,662.00,91.00,4.89,35.57,1847.00,699.00,155.00,8.39
G0400130110002,Arizona,Maricopa County,110002,1702.00,97.00,216.00,12.69,5.70,1939.00,116.00,371.00,19.13
G0400130110100,Arizona,Maricopa County,110100,1983.00,713.00,138.00,6.96,35.96,2192.00,899.00,165.00,7.53
G0400130110400,Arizona,Maricopa County,110400,1139.00,116.00,168.00,14.75,10.18,1261.00,102.00,228.00,18.08
G0400130110501,Arizona,Maricopa County,110501,1449.00,13.00,525.00,36.23,0.90,1463.00,29.00,471.00,32.19
G0400130110502,Arizona,Maricopa County,110502,1359.00,9.00,563.00,41.43,0.66,1407.00,35.00,678.00,48.19
G0400130110600,Arizona,Maricopa County,110600,1806.00,462.00,259.00,14.34,25.58,1739.00,477.00,319.00,18.34
G0400130110701,Arizona,Maricopa County,110701,1694.00,77.00,573.00,33.83,4.55,1755.00,131.00,364.00,20.74
G0400130110702,Arizona,Maricopa County,110702,1245.00,488.00,103.00,8.27,39.20,1212.00,486.00,55.00,4.54
G0400130110801,Arizona,Maricopa County,110801,554.00,86.00,13.00,2.35,15.52,563.00,123.00,125.00,22.20
G0400130110802,Arizona,Maricopa County,110802,1304.00,152.00,169.00,12.96,11.66,1490.00,149.00,284.00,19.06
G0400130110901,Arizona,Maricopa County,110901,1452.00,194.00,183.00,12.60,13.36,1396.00,128.00,92.00,6.59
G0400130110902,Arizona,Maricopa County,110902,1924.00,39.00,491.00,25.52,2.03,2087.00,107.00,636.00,30.47
G0400130111000,Arizona,Maricopa County,111000,2443.00,293.00,236.00,9.66,11.99,2412.00,217.00,395.00,16.38
G0400130111100,Arizona,Maricopa County,111100,1427.00,207.00,132.00,9.25,14.51,1313.00,208.00,175.00,13.33
G0400130111201,Arizona,Maricopa County,111201,1719.00,560.00,90.00,5.24,32.58,1704.00,457.00,96.00,5.63
G0400130111202,Arizona,Maricopa County,111202,2185.00,682.00,140.00,6.41,31.21,1999.00,672.00,177.00,8.85
G0400130111203,Arizona,Maricopa County,111203,2061.00,326.00,228.00,11.06,15.82,2065.00,405.00,297.00,14.38
G0400130111204,Arizona,Maricopa County,111204,852.00,143.00,105.00,12.32,16.78,1142.00,205.00,112.00,9.81
G0400130111300,Arizona,Maricopa County,111300,2324.00,1148.00,69.00,2.97,49.40,2198.00,1250.00,55.00,2.50
G0400130111401,Arizona,Maricopa County,111401,1177.00,141.00,135.00,11.47,11.98,1455.00,103.00,164.00,11.27
G0400130111402,Arizona,Maricopa County,111402,754.00,73.00,194.00,25.73,9.68,926.00,37.00,290.00,31.32
G0400130111501,Arizona,Maricopa County,111501,857.00,26.00,226.00,26.37,3.03,1034.00,98.00,158.00,15.28
G0400130111502,Arizona,Maricopa County,111502,563.00,238.00,26.00,4.62,42.27,637.00,292.00,54.00,8.48
G0400130111601,Arizona,Maricopa County,111601,698.00,12.00,103.00,14.76,1.72,730.00,56.00,174.00,23.84
G0400130111602,Arizona,Maricopa County,111602,1914.00,709.00,45.00,2.35,37.04,2417.00,920.00,215.00,8.90
G0400130111700,Arizona,Maricopa County,111700,1788.00,331.00,61.00,3.41,18.51,1826.00,296.00,132.00,7.23
G0400130111800,Arizona,Maricopa County,111800,2373.00,743.00,204.00,8.60,31.31,3000.00,978.00,101.00,3.37
G0400130111900,Arizona,Maricopa County,111900,2184.00,116.00,608.00,27.84,5.31,2411.00,188.00,690.00,28.62
G0400130112100,Arizona,Maricopa County,112100,2378.00,904.00,125.00,5.26,38.02,2151.00,852.00,150.00,6.97
G0400130112201,Arizona,Maricopa County,112201,747.00,415.00,0.00,0.00,55.56,744.00,436.00,5.00,0.67
G0400130112202,Arizona,Maricopa County,112202,1000.00,501.00,99.00,9.90,50.10,1019.00,461.00,111.00,10.89
G0400130112301,Arizona,Maricopa County,112301,971.00,481.00,14.00,1.44,49.54,1149.00,651.00,33.00,2.87
G0400130112302,Arizona,Maricopa County,112302,1076.00,391.00,19.00,1.77,36.34,1528.00,614.00,125.00,8.18
