GISJOIN,STATE,COUNTY,TRACTA,TotalIncome_2010,OnetwentyfivekPlusincome_2010,BelowPoverty_2010,BelowPovertyPercent_2010,HighestIncomePercent_2010,TotalIncome_2015,OnetwentyfivekPlusIncome_2015,BelowPoverty_2015,BelowPovertyPercent_2015
G0400130112401,Arizona,Maricopa County,112401,284.00,75.00,9.00,3.17,26.41,374.00,80.00,17.00,4.55
G0400130112402,Arizona,Maricopa County,112402,1508.00,37.00,844.00,55.97,2.45,1555.00,0.00,654.00,42.06
G0400130112502,Arizona,Maricopa County,112502,1720.00,296.00,239.00,13.90,17.21,2178.00,339.00,335.00,15.38
G0400130112503,Arizona,Maricopa County,112503,948.00,56.00,303.00,31.96,5.91,1024.00,35.00,379.00,37.01
G0400130112504,Arizona,Maricopa County,112504,1878.00,137.00,447.00,23.80,7.29,2060.00,155.00,478.00,23.20
G0400130112505,Arizona,Maricopa County,112505,1498.00,37.00,361.00,24.10,2.47,1479.00,58.00,321.00,21.70
G0400130112507,Arizona,Maricopa County,112507,1253.00,659.00,16.00,1.28,52.59,1713.00,986.00,8.00,0.47
G0400130112508,Arizona,Maricopa County,112508,993.00,41.00,246.00,24.77,4.13,932.00,93.00,179.00,19.21
G0400130112509,Arizona,Maricopa County,112509,984.00,37.00,372.00,37.80,3.76,1056.00,94.00,410.00,38.83
G0400130112510,Arizona,Maricopa County,112510,1735.00,36.00,879.00,50.66,2.07,1582.00,22.00,770.00,48.67
G0400130112511,Arizona,Maricopa County,112511,1068.00,586.00,115.00,10.77,54.87,1139.00,677.00,98.00,8.60
G0400130112512,Arizona,Maricopa County,112512,1692.00,517.00,111.00,6.56,30.56,1485.00,349.00,115.00,7.74
G0400130112513,Arizona,Maricopa County,112513,2810.00,688.00,555.00,19.75,24.48,2562.00,783.00,354.00,13.82
G0400130112514,Arizona,Maricopa County,112514,1627.00,569.00,236.00,14.51,34.97,1432.00,630.00,108.00,7.54
G0400130112601,Arizona,Maricopa County,112601,1098.00,493.00,0.00,0.00,44.90,1428.00,544.00,76.00,5.32
G0400130112602,Arizona,Maricopa County,112602,671.00,218.00,52.00,7.75,32.49,710.00,157.00,45.00,6.34
G0400130112700,Arizona,Maricopa County,112700,1211.00,366.00,212.00,17.51,30.22,1168.00,196.00,237.00,20.29
G0400130112900,Arizona,Maricopa County,112900,1858.00,372.00,110.00,5.92,20.02,1788.00,382.00,105.00,5.87
G0400130113000,Arizona,Maricopa County,113000,519.00,9.00,133.00,25.63,1.73,546.00,0.00,218.00,39.93
G0400130113100,Arizona,Maricopa County,113100,1270.00,495.00,92.00,7.24,38.98,2095.00,434.00,104.00,4.96
G0400130113201,Arizona,Maricopa County,113201,1062.00,70.00,252.00,23.73,6.59,935.00,23.00,330.00,35.29
G0400130113202,Arizona,Maricopa County,113202,2328.00,176.00,646.00,27.75,7.56,2139.00,163.00,711.00,33.24
G0400130113203,Arizona,Maricopa County,113203,96.00,64.00,0.00,0.00,66.67,161.00,80.00,0.00,0.00
G0400130113300,Arizona,Maricopa County,113300,1279.00,318.00,33.00,2.58,24.86,1485.00,446.00,82.00,5.52
G0400130113400,Arizona,Maricopa County,113400,2006.00,219.00,343.00,17.10,10.92,2055.00,306.00,341.00,16.59
G0400130113501,Arizona,Maricopa County,113501,1602.00,263.00,92.00,5.74,16.42,1713.00,354.00,186.00,10.86
G0400130113502,Arizona,Maricopa County,113502,1412.00,51.00,409.00,28.97,3.61,1898.00,51.00,987.00,52.00
G0400130113601,Arizona,Maricopa County,113601,1302.00,454.00,121.00,9.29,34.87,2287.00,888.00,37.00,1.62
G0400130113602,Arizona,Maricopa County,113602,1024.00,219.00,46.00,4.49,21.39,1221.00,485.00,34.00,2.78
G0400130113700,Arizona,Maricopa County,113700,2729.00,533.00,403.00,14.77,19.53,2625.00,716.00,161.00,6.13
G0400130113801,Arizona,Maricopa County,113801,2024.00,46.00,686.00,33.89,2.27,2305.00,119.00,929.00,40.30
G0400130113802,Arizona,Maricopa County,113802,1815.00,32.00,558.00,30.74,1.76,1674.00,126.00,559.00,33.39
G0400130113900,Arizona,Maricopa County,113900,1639.00,68.00,380.00,23.18,4.15,1593.00,74.00,300.00,18.83
G0400130114000,Arizona,Maricopa County,114000,1935.00,382.00,183.00,9.46,19.74,2070.00,418.00,177.00,8.55
G0400130114100,Arizona,Maricopa County,114100,1409.00,143.00,131.00,9.30,10.15,1332.00,203.00,151.00,11.34
G0400130114200,Arizona,Maricopa County,114200,2167.00,126.00,475.00,21.92,5.81,2070.00,215.00,412.00,19.90
G0400130114301,Arizona,Maricopa County,114301,1815.00,496.00,183.00,10.08,27.33,1761.00,509.00,144.00,8.18
G0400130114302,Arizona,Maricopa County,114302,1179.00,0.00,393.00,33.33,0.00,1206.00,39.00,438.00,36.32
G0400130114401,Arizona,Maricopa County,114401,1758.00,464.00,126.00,7.17,26.39,1654.00,422.00,210.00,12.70
G0400130114402,Arizona,Maricopa County,114402,1300.00,271.00,125.00,9.62,20.85,1296.00,264.00,135.00,10.42
G0400130114500,Arizona,Maricopa County,114500,984.00,420.00,33.00,3.35,42.68,997.00,358.00,24.00,2.41
G0400130114600,Arizona,Maricopa County,114600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,#DIV/0!
G0400130114703,Arizona,Maricopa County,114703,1625.00,316.00,179.00,11.02,19.45,1477.00,292.00,191.00,12.93
G0400130114800,Arizona,Maricopa County,114800,2776.00,1014.00,274.00,9.87,36.53,2963.00,964.00,135.00,4.56
G0400130114900,Arizona,Maricopa County,114900,1467.00,386.00,104.00,7.09,26.31,1835.00,521.00,47.00,2.56
G0400130115200,Arizona,Maricopa County,115200,646.00,156.00,14.00,2.17,24.15,1088.00,453.00,28.00,2.57
G0400130115300,Arizona,Maricopa County,115300,2010.00,262.00,104.00,5.17,13.03,2052.00,766.00,94.00,4.58
G0400130115400,Arizona,Maricopa County,115400,2192.00,75.00,670.00,30.57,3.42,2034.00,32.00,665.00,32.69
G0400130115500,Arizona,Maricopa County,115500,2102.00,110.00,404.00,19.22,5.23,2190.00,86.00,470.00,21.46
G0400130115600,Arizona,Maricopa County,115600,1010.00,363.00,9.00,0.89,35.94,1018.00,290.00,61.00,5.99
G0400130115700,Arizona,Maricopa County,115700,1906.00,301.00,167.00,8.76,15.79,1961.00,280.00,348.00,17.75
G0400130115801,Arizona,Maricopa County,115801,1359.00,74.00,188.00,13.83,5.45,1199.00,119.00,158.00,13.18
G0400130115802,Arizona,Maricopa County,115802,2314.00,299.00,337.00,14.56,12.92,2669.00,272.00,505.00,18.92
G0400130115900,Arizona,Maricopa County,115900,1215.00,53.00,207.00,17.04,4.36,1355.00,59.00,182.00,13.43
G0400130116000,Arizona,Maricopa County,116000,1563.00,133.00,180.00,11.52,8.51,1444.00,126.00,277.00,19.18
G0400130116100,Arizona,Maricopa County,116100,1678.00,427.00,10.00,0.60,25.45,1704.00,468.00,126.00,7.39
G0400130116202,Arizona,Maricopa County,116202,777.00,261.00,31.00,3.99,33.59,1397.00,672.00,28.00,2.00
G0400130116203,Arizona,Maricopa County,116203,1170.00,531.00,68.00,5.81,45.38,1360.00,547.00,122.00,8.97
G0400130116204,Arizona,Maricopa County,116204,1254.00,524.00,55.00,4.39,41.79,1133.00,491.00,7.00,0.62
G0400130116205,Arizona,Maricopa County,116205,1103.00,138.00,149.00,13.51,12.51,1060.00,297.00,112.00,10.57
G0400130116300,Arizona,Maricopa County,116300,2231.00,615.00,174.00,7.80,27.57,3114.00,947.00,116.00,3.73
G0400130116400,Arizona,Maricopa County,116400,1514.00,481.00,93.00,6.14,31.77,1446.00,434.00,129.00,8.92
G0400130116500,Arizona,Maricopa County,116500,1569.00,60.00,285.00,18.16,3.82,1595.00,90.00,288.00,18.06
G0400130116602,Arizona,Maricopa County,116602,424.00,90.00,95.00,22.41,21.23,509.00,118.00,26.00,5.11
G0400130116603,Arizona,Maricopa County,116603,2169.00,140.00,363.00,16.74,6.45,2316.00,257.00,338.00,14.59
G0400130116604,Arizona,Maricopa County,116604,2550.00,223.00,536.00,21.02,8.75,2549.00,174.00,525.00,20.60
G0400130116605,Arizona,Maricopa County,116605,2295.00,172.00,267.00,11.63,7.49,2268.00,109.00,592.00,26.10
G0400130116606,Arizona,Maricopa County,116606,2215.00,86.00,242.00,10.93,3.88,2101.00,239.00,208.00,9.90
G0400130116607,Arizona,Maricopa County,116607,1355.00,116.00,201.00,14.83,8.56,1260.00,53.00,309.00,24.52
G0400130116608,Arizona,Maricopa County,116608,965.00,92.00,96.00,9.95,9.53,1029.00,100.00,98.00,9.52
G0400130116609,Arizona,Maricopa County,116609,1592.00,179.00,153.00,9.61,11.24,1713.00,90.00,344.00,20.08
G0400130116610,Arizona,Maricopa County,116610,513.00,116.00,11.00,2.14,22.61,724.00,222.00,42.00,5.80
G0400130116611,Arizona,Maricopa County,116611,1907.00,355.00,117.00,6.14,18.62,2397.00,369.00,111.00,4.63
G0400130116612,Arizona,Maricopa County,116612,1709.00,391.00,219.00,12.81,22.88,2062.00,614.00,253.00,12.27
G0400130116613,Arizona,Maricopa County,116613,1956.00,184.00,146.00,7.46,9.41,2049.00,397.00,152.00,7.42
G0400130116702,Arizona,Maricopa County,116702,1334.00,373.00,276.00,20.69,27.96,1648.00,671.00,189.00,11.47
G0400130116703,Arizona,Maricopa County,116703,1922.00,479.00,166.00,8.64,24.92,1854.00,548.00,172.00,9.28
G0400130116704,Arizona,Maricopa County,116704,2477.00,271.00,409.00,16.51,10.94,2274.00,258.00,455.00,20.01
G0400130116707,Arizona,Maricopa County,116707,849.00,174.00,93.00,10.95,20.49,1285.00,266.00,60.00,4.67
G0400130116708,Arizona,Maricopa County,116708,1313.00,339.00,44.00,3.35,25.82,1349.00,465.00,103.00,7.64
G0400130116709,Arizona,Maricopa County,116709,1557.00,397.00,32.00,2.06,25.50,1558.00,323.00,66.00,4.24
G0400130116710,Arizona,Maricopa County,116710,1514.00,259.00,125.00,8.26,17.11,1541.00,252.00,64.00,4.15
G0400130116711,Arizona,Maricopa County,116711,1276.00,295.00,87.00,6.82,23.12,1404.00,301.00,40.00,2.85
G0400130116712,Arizona,Maricopa County,116712,1084.00,252.00,34.00,3.14,23.25,941.00,204.00,57.00,6.06
G0400130116713,Arizona,Maricopa County,116713,2593.00,686.00,82.00,3.16,26.46,2513.00,620.00,154.00,6.13
G0400130116714,Arizona,Maricopa County,116714,1015.00,335.00,77.00,7.59,33.00,978.00,316.00,61.00,6.24
G0400130116715,Arizona,Maricopa County,116715,1703.00,509.00,169.00,9.92,29.89,2095.00,657.00,108.00,5.16
G0400130116717,Arizona,Maricopa County,116717,2660.00,473.00,215.00,8.08,17.78,2628.00,542.00,437.00,16.63
G0400130116718,Arizona,Maricopa County,116718,1744.00,191.00,181.00,10.38,10.95,1656.00,176.00,223.00,13.47
G0400130116719,Arizona,Maricopa County,116719,2827.00,761.00,228.00,8.07,26.92,3023.00,464.00,279.00,9.23
G0400130116720,Arizona,Maricopa County,116720,1296.00,9.00,326.00,25.15,0.69,1243.00,27.00,401.00,32.26
G0400130116721,Arizona,Maricopa County,116721,719.00,290.00,33.00,4.59,40.33,1063.00,566.00,39.00,3.67
G0400130116725,Arizona,Maricopa County,116725,2891.00,210.00,820.00,28.36,7.26,2638.00,171.00,680.00,25.78
G0400130116727,Arizona,Maricopa County,116727,1781.00,282.00,223.00,12.52,15.83,2003.00,277.00,318.00,15.88
G0400130116728,Arizona,Maricopa County,116728,1363.00,94.00,125.00,9.17,6.90,1465.00,76.00,246.00,16.79
G0400130116729,Arizona,Maricopa County,116729,1573.00,311.00,102.00,6.48,19.77,1588.00,316.00,117.00,7.37
G0400130116730,Arizona,Maricopa County,116730,1569.00,356.00,53.00,3.38,22.69,1702.00,302.00,229.00,13.45
G0400130116731,Arizona,Maricopa County,116731,1357.00,99.00,243.00,17.91,7.30,1447.00,141.00,74.00,5.11
G0400130116732,Arizona,Maricopa County,116732,615.00,74.00,60.00,9.76,12.03,1276.00,123.00,88.00,6.90
G0400130116733,Arizona,Maricopa County,116733,1168.00,504.00,57.00,4.88,43.15,1293.00,619.00,42.00,3.25
G0400130116800,Arizona,Maricopa County,116800,2888.00,0.00,1313.00,45.46,0.00,2290.00,30.00,798.00,34.85
G0400130116900,Arizona,Maricopa County,116900,1957.00,117.00,678.00,34.64,5.98,1697.00,22.00,845.00,49.79
G0400130117000,Arizona,Maricopa County,117000,668.00,209.00,45.00,6.74,31.29,516.00,157.00,13.00,2.52
G0400130117100,Arizona,Maricopa County,117100,1332.00,419.00,77.00,5.78,31.46,1318.00,307.00,117.00,8.88
G0400130117200,Arizona,Maricopa County,117200,1280.00,394.00,182.00,14.22,30.78,1067.00,270.00,190.00,17.81
G0400130117300,Arizona,Maricopa County,117300,784.00,199.00,42.00,5.36,25.38,830.00,184.00,24.00,2.89
G0400130216806,Arizona,Maricopa County,216806,1978.00,428.00,15.00,0.76,21.64,2099.00,518.00,68.00,3.24
G0400130216807,Arizona,Maricopa County,216807,1167.00,539.00,40.00,3.43,46.19,1281.00,595.00,26.00,2.03
G0400130216809,Arizona,Maricopa County,216809,863.00,442.00,91.00,10.54,51.22,871.00,572.00,33.00,3.79
G0400130216810,Arizona,Maricopa County,216810,764.00,412.00,0.00,0.00,53.93,698.00,241.00,8.00,1.15
G0400130216813,Arizona,Maricopa County,216813,1153.00,429.00,35.00,3.04,37.21,948.00,249.00,19.00,2.00
G0400130216816,Arizona,Maricopa County,216816,1505.00,447.00,22.00,1.46,29.70,1594.00,503.00,11.00,0.69
G0400130216818,Arizona,Maricopa County,216818,1512.00,449.00,82.00,5.42,29.70,1282.00,355.00,84.00,6.55
G0400130216819,Arizona,Maricopa County,216819,567.00,196.00,86.00,15.17,34.57,591.00,145.00,105.00,17.77
G0400130216820,Arizona,Maricopa County,216820,696.00,47.00,117.00,16.81,6.75,723.00,67.00,165.00,22.82
G0400130216821,Arizona,Maricopa County,216821,1206.00,464.00,36.00,2.99,38.47,2207.00,730.00,63.00,2.85
G0400130216822,Arizona,Maricopa County,216822,1696.00,537.00,97.00,5.72,31.66,2772.00,604.00,329.00,11.87
G0400130216826,Arizona,Maricopa County,216826,1804.00,618.00,102.00,5.65,34.26,2002.00,515.00,213.00,10.64
G0400130216829,Arizona,Maricopa County,216829,1718.00,274.00,310.00,18.04,15.95,1568.00,385.00,131.00,8.35
G0400130216830,Arizona,Maricopa County,216830,1297.00,347.00,15.00,1.16,26.75,1336.00,346.00,100.00,7.49
G0400130216831,Arizona,Maricopa County,216831,1227.00,113.00,72.00,5.87,9.21,1400.00,127.00,113.00,8.07
G0400130216832,Arizona,Maricopa County,216832,1073.00,240.00,40.00,3.73,22.37,1303.00,189.00,128.00,9.82
G0400130216833,Arizona,Maricopa County,216833,1041.00,478.00,0.00,0.00,45.92,970.00,397.00,30.00,3.09
G0400130216834,Arizona,Maricopa County,216834,1503.00,416.00,136.00,9.05,27.68,1781.00,552.00,125.00,7.02
G0400130216835,Arizona,Maricopa County,216835,1261.00,295.00,11.00,0.87,23.39,1904.00,499.00,167.00,8.77
G0400130216836,Arizona,Maricopa County,216836,584.00,100.00,15.00,2.57,17.12,746.00,72.00,21.00,2.82
G0400130216837,Arizona,Maricopa County,216837,1417.00,48.00,313.00,22.09,3.39,1771.00,74.00,506.00,28.57
G0400130216838,Arizona,Maricopa County,216838,1682.00,59.00,370.00,22.00,3.51,1396.00,237.00,304.00,21.78
G0400130216839,Arizona,Maricopa County,216839,1241.00,192.00,76.00,6.12,15.47,1321.00,226.00,149.00,11.28
G0400130216840,Arizona,Maricopa County,216840,1754.00,471.00,116.00,6.61,26.85,1457.00,508.00,53.00,3.64
G0400130216841,Arizona,Maricopa County,216841,1826.00,149.00,214.00,11.72,8.16,1814.00,193.00,243.00,13.40
G0400130216842,Arizona,Maricopa County,216842,1954.00,346.00,353.00,18.07,17.71,1831.00,215.00,326.00,17.80
G0400130216843,Arizona,Maricopa County,216843,1782.00,299.00,267.00,14.98,16.78,1792.00,295.00,197.00,10.99
G0400130216844,Arizona,Maricopa County,216844,1111.00,245.00,151.00,13.59,22.05,1097.00,472.00,88.00,8.02
G0400130216845,Arizona,Maricopa County,216845,2778.00,46.00,759.00,27.32,1.66,3090.00,208.00,964.00,31.20
G0400130216846,Arizona,Maricopa County,216846,357.00,0.00,137.00,38.38,0.00,382.00,96.00,138.00,36.13
G0400130216847,Arizona,Maricopa County,216847,1462.00,123.00,271.00,18.54,8.41,1494.00,143.00,393.00,26.31
G0400130216848,Arizona,Maricopa County,216848,2542.00,761.00,180.00,7.08,29.94,2793.00,932.00,207.00,7.41
G0400130216849,Arizona,Maricopa County,216849,3202.00,628.00,498.00,15.55,19.61,3441.00,559.00,449.00,13.05
G0400130216850,Arizona,Maricopa County,216850,2047.00,1174.00,55.00,2.69,57.35,1918.00,884.00,96.00,5.01
G0400130216851,Arizona,Maricopa County,216851,1934.00,756.00,252.00,13.03,39.09,2020.00,781.00,149.00,7.38
G0400130216852,Arizona,Maricopa County,216852,1313.00,107.00,293.00,22.32,8.15,1293.00,44.00,476.00,36.81
G0400130216853,Arizona,Maricopa County,216853,1370.00,93.00,247.00,18.03,6.79,1592.00,113.00,453.00,28.45
G0400130216901,Arizona,Maricopa County,216901,1395.00,185.00,118.00,8.46,13.26,1418.00,148.00,137.00,9.66
G0400130216902,Arizona,Maricopa County,216902,1666.00,531.00,254.00,15.25,31.87,1660.00,362.00,312.00,18.80
G0400130217001,Arizona,Maricopa County,217001,2366.00,454.00,94.00,3.97,19.19,2450.00,412.00,221.00,9.02
G0400130217002,Arizona,Maricopa County,217002,1359.00,328.00,76.00,5.59,24.14,1376.00,336.00,31.00,2.25
G0400130217101,Arizona,Maricopa County,217101,1916.00,95.00,412.00,21.50,4.96,1695.00,47.00,331.00,19.53
G0400130217102,Arizona,Maricopa County,217102,1714.00,435.00,76.00,4.43,25.38,1706.00,451.00,97.00,5.69
G0400130217201,Arizona,Maricopa County,217201,1695.00,124.00,359.00,21.18,7.32,1746.00,184.00,313.00,17.93
G0400130217203,Arizona,Maricopa County,217203,736.00,32.00,105.00,14.27,4.35,859.00,73.00,144.00,16.76
G0400130217204,Arizona,Maricopa County,217204,1044.00,49.00,102.00,9.77,4.69,1303.00,135.00,242.00,18.57
G0400130217300,Arizona,Maricopa County,217300,1487.00,261.00,95.00,6.39,17.55,2312.00,483.00,199.00,8.61
G0400130217400,Arizona,Maricopa County,217400,898.00,326.00,20.00,2.23,36.30,888.00,379.00,32.00,3.60
G0400130217501,Arizona,Maricopa County,217501,1219.00,142.00,67.00,5.50,11.65,1421.00,109.00,164.00,11.54
G0400130217502,Arizona,Maricopa County,217502,1168.00,167.00,86.00,7.36,14.30,1397.00,107.00,83.00,5.94
G0400130217600,Arizona,Maricopa County,217600,997.00,317.00,11.00,1.10,31.80,940.00,409.00,46.00,4.89
G0400130217700,Arizona,Maricopa County,217700,2153.00,563.00,138.00,6.41,26.15,2055.00,611.00,135.00,6.57
G0400130217800,Arizona,Maricopa County,217800,2450.00,1311.00,55.00,2.24,53.51,2373.00,1251.00,85.00,3.58
G0400130217900,Arizona,Maricopa County,217900,1663.00,244.00,160.00,9.62,14.67,1775.00,289.00,198.00,11.15
G0400130218000,Arizona,Maricopa County,218000,2041.00,787.00,9.00,0.44,38.56,2142.00,653.00,49.00,2.29
G0400130218100,Arizona,Maricopa County,218100,2162.00,785.00,100.00,4.63,36.31,2580.00,841.00,114.00,4.42
G0400130218200,Arizona,Maricopa County,218200,1574.00,500.00,43.00,2.73,31.77,1840.00,575.00,89.00,4.84
G0400130218300,Arizona,Maricopa County,218300,1487.00,449.00,115.00,7.73,30.20,1814.00,542.00,170.00,9.37
G0400130318400,Arizona,Maricopa County,318400,1155.00,284.00,39.00,3.38,24.59,1259.00,95.00,81.00,6.43
G0400130318501,Arizona,Maricopa County,318501,1346.00,421.00,78.00,5.79,31.28,1563.00,319.00,246.00,15.74
G0400130318700,Arizona,Maricopa County,318700,2348.00,861.00,94.00,4.00,36.67,2527.00,839.00,189.00,7.48
G0400130318800,Arizona,Maricopa County,318800,1491.00,558.00,39.00,2.62,37.42,1570.00,539.00,21.00,1.34
G0400130318900,Arizona,Maricopa County,318900,1817.00,147.00,108.00,5.94,8.09,1651.00,195.00,161.00,9.75
G0400130319000,Arizona,Maricopa County,319000,1673.00,169.00,467.00,27.91,10.10,1950.00,108.00,440.00,22.56
G0400130319101,Arizona,Maricopa County,319101,1223.00,518.00,93.00,7.60,42.35,1208.00,503.00,67.00,5.55
G0400130319103,Arizona,Maricopa County,319103,920.00,343.00,7.00,0.76,37.28,1160.00,485.00,15.00,1.29
G0400130319104,Arizona,Maricopa County,319104,1146.00,182.00,59.00,5.15,15.88,1472.00,254.00,52.00,3.53
G0400130319201,Arizona,Maricopa County,319201,1034.00,191.00,116.00,11.22,18.47,1454.00,279.00,34.00,2.34
G0400130319202,Arizona,Maricopa County,319202,1738.00,225.00,186.00,10.70,12.95,1679.00,226.00,139.00,8.28
G0400130319300,Arizona,Maricopa County,319300,2190.00,340.00,181.00,8.26,15.53,2234.00,259.00,273.00,12.22
G0400130319401,Arizona,Maricopa County,319401,1464.00,146.00,151.00,10.31,9.97,1589.00,81.00,158.00,9.94
G0400130319402,Arizona,Maricopa County,319402,1636.00,54.00,542.00,33.13,3.30,1780.00,52.00,385.00,21.63
G0400130319403,Arizona,Maricopa County,319403,1647.00,572.00,29.00,1.76,34.73,1736.00,677.00,53.00,3.05
G0400130319404,Arizona,Maricopa County,319404,1539.00,203.00,142.00,9.23,13.19,1596.00,111.00,208.00,13.03
G0400130319500,Arizona,Maricopa County,319500,1951.00,382.00,213.00,10.92,19.58,2035.00,222.00,162.00,7.96
G0400130319600,Arizona,Maricopa County,319600,1231.00,179.00,156.00,12.67,14.54,1235.00,210.00,135.00,10.93
G0400130319703,Arizona,Maricopa County,319703,1446.00,38.00,477.00,32.99,2.63,1543.00,51.00,590.00,38.24
