GISJOIN,STATE,COUNTY,TRACTA,TotalIncome_2010,OnetwentyfivekPlusincome_2010,BelowPoverty_2010,BelowPovertyPercent_2010,HighestIncomePercent_2010,TotalIncome_2015,OnetwentyfivekPlusIncome_2015,BelowPoverty_2015,BelowPovertyPercent_2015
G0400130319704,Arizona,Maricopa County,319704,2122.00,195.00,136.00,6.41,9.19,2140.00,315.00,318.00,14.86
G0400130319705,Arizona,Maricopa County,319705,3344.00,426.00,381.00,11.39,12.74,3436.00,480.00,299.00,8.70
G0400130319706,Arizona,Maricopa County,319706,1716.00,162.00,211.00,12.30,9.44,1794.00,224.00,302.00,16.83
G0400130319800,Arizona,Maricopa County,319800,976.00,97.00,165.00,16.91,9.94,1098.00,79.00,226.00,20.58
G0400130319902,Arizona,Maricopa County,319902,1971.00,590.00,93.00,4.72,29.93,2041.00,713.00,50.00,2.45
G0400130319903,Arizona,Maricopa County,319903,1993.00,256.00,105.00,5.27,12.84,1984.00,208.00,280.00,14.11
G0400130319904,Arizona,Maricopa County,319904,1189.00,320.00,69.00,5.80,26.91,1267.00,309.00,63.00,4.97
G0400130319905,Arizona,Maricopa County,319905,2280.00,453.00,154.00,6.75,19.87,1881.00,453.00,134.00,7.12
G0400130319906,Arizona,Maricopa County,319906,2321.00,318.00,286.00,12.32,13.70,2292.00,368.00,277.00,12.09
G0400130319907,Arizona,Maricopa County,319907,929.00,155.00,34.00,3.66,16.68,902.00,201.00,82.00,9.09
G0400130319908,Arizona,Maricopa County,319908,1567.00,646.00,116.00,7.40,41.23,1547.00,581.00,69.00,4.46
G0400130319909,Arizona,Maricopa County,319909,1733.00,243.00,106.00,6.12,14.02,1633.00,395.00,120.00,7.35
G0400130319910,Arizona,Maricopa County,319910,2257.00,1300.00,78.00,3.46,57.60,2357.00,1497.00,94.00,3.99
G0400130320001,Arizona,Maricopa County,320001,1973.00,41.00,336.00,17.03,2.08,1758.00,73.00,302.00,17.18
G0400130320002,Arizona,Maricopa County,320002,1246.00,69.00,350.00,28.09,5.54,1570.00,55.00,611.00,38.92
G0400130320007,Arizona,Maricopa County,320007,1324.00,872.00,58.00,4.38,65.86,1468.00,960.00,106.00,7.22
G0400130320100,Arizona,Maricopa County,320100,1271.00,121.00,163.00,12.82,9.52,1253.00,118.00,128.00,10.22
G0400130420104,Arizona,Maricopa County,420104,1864.00,738.00,98.00,5.26,39.59,3254.00,1581.00,174.00,5.35
G0400130420105,Arizona,Maricopa County,420105,1845.00,561.00,74.00,4.01,30.41,2056.00,736.00,47.00,2.29
G0400130420107,Arizona,Maricopa County,420107,1820.00,208.00,310.00,17.03,11.43,1845.00,114.00,302.00,16.37
G0400130420108,Arizona,Maricopa County,420108,1753.00,57.00,499.00,28.47,3.25,1684.00,51.00,381.00,22.62
G0400130420109,Arizona,Maricopa County,420109,1243.00,75.00,329.00,26.47,6.03,1446.00,104.00,305.00,21.09
G0400130420110,Arizona,Maricopa County,420110,1436.00,195.00,127.00,8.84,13.58,1550.00,354.00,123.00,7.94
G0400130420111,Arizona,Maricopa County,420111,2279.00,115.00,672.00,29.49,5.05,2294.00,323.00,385.00,16.78
G0400130420112,Arizona,Maricopa County,420112,1028.00,9.00,261.00,25.39,0.88,1264.00,95.00,249.00,19.70
G0400130420113,Arizona,Maricopa County,420113,578.00,35.00,215.00,37.20,6.06,842.00,29.00,351.00,41.69
G0400130420114,Arizona,Maricopa County,420114,762.00,51.00,210.00,27.56,6.69,764.00,28.00,229.00,29.97
G0400130420115,Arizona,Maricopa County,420115,1703.00,314.00,199.00,11.69,18.44,1704.00,242.00,107.00,6.28
G0400130420116,Arizona,Maricopa County,420116,640.00,120.00,37.00,5.78,18.75,796.00,170.00,21.00,2.64
G0400130420202,Arizona,Maricopa County,420202,1813.00,646.00,41.00,2.26,35.63,2196.00,832.00,116.00,5.28
G0400130420206,Arizona,Maricopa County,420206,1585.00,91.00,280.00,17.67,5.74,1872.00,93.00,463.00,24.73
G0400130420207,Arizona,Maricopa County,420207,1210.00,49.00,403.00,33.31,4.05,1164.00,36.00,454.00,39.00
G0400130420208,Arizona,Maricopa County,420208,779.00,368.00,0.00,0.00,47.24,776.00,299.00,28.00,3.61
G0400130420209,Arizona,Maricopa County,420209,1855.00,306.00,185.00,9.97,16.50,1782.00,287.00,176.00,9.88
G0400130420210,Arizona,Maricopa County,420210,1290.00,577.00,12.00,0.93,44.73,1209.00,546.00,5.00,0.41
G0400130420211,Arizona,Maricopa County,420211,1138.00,144.00,111.00,9.75,12.65,1106.00,182.00,69.00,6.24
G0400130420212,Arizona,Maricopa County,420212,1297.00,303.00,50.00,3.86,23.36,1572.00,320.00,206.00,13.10
G0400130420213,Arizona,Maricopa County,420213,1644.00,309.00,81.00,4.93,18.80,1571.00,275.00,265.00,16.87
G0400130420214,Arizona,Maricopa County,420214,2493.00,201.00,400.00,16.04,8.06,2521.00,292.00,350.00,13.88
G0400130420215,Arizona,Maricopa County,420215,1052.00,274.00,0.00,0.00,26.05,1691.00,552.00,46.00,2.72
G0400130420216,Arizona,Maricopa County,420216,2515.00,355.00,734.00,29.18,14.12,2570.00,119.00,704.00,27.39
G0400130420301,Arizona,Maricopa County,420301,824.00,261.00,26.00,3.16,31.67,868.00,284.00,37.00,4.26
G0400130420302,Arizona,Maricopa County,420302,2258.00,209.00,334.00,14.79,9.26,2242.00,250.00,516.00,23.02
G0400130420303,Arizona,Maricopa County,420303,1388.00,135.00,213.00,15.35,9.73,1455.00,59.00,263.00,18.08
G0400130420304,Arizona,Maricopa County,420304,178.00,38.00,22.00,12.36,21.35,344.00,74.00,17.00,4.94
G0400130420401,Arizona,Maricopa County,420401,1856.00,487.00,340.00,18.32,26.24,1608.00,506.00,228.00,14.18
G0400130420402,Arizona,Maricopa County,420402,1933.00,378.00,158.00,8.17,19.56,1883.00,326.00,162.00,8.60
G0400130420501,Arizona,Maricopa County,420501,1356.00,314.00,39.00,2.88,23.16,1378.00,264.00,190.00,13.79
G0400130420503,Arizona,Maricopa County,420503,786.00,217.00,30.00,3.82,27.61,1091.00,246.00,78.00,7.15
G0400130420504,Arizona,Maricopa County,420504,2189.00,410.00,329.00,15.03,18.73,1993.00,475.00,279.00,14.00
G0400130420602,Arizona,Maricopa County,420602,948.00,5.00,619.00,65.30,0.53,834.00,28.00,535.00,64.15
G0400130420603,Arizona,Maricopa County,420603,1566.00,112.00,313.00,19.99,7.15,1580.00,246.00,474.00,30.00
G0400130420604,Arizona,Maricopa County,420604,2145.00,757.00,59.00,2.75,35.29,2725.00,988.00,125.00,4.59
G0400130420704,Arizona,Maricopa County,420704,2269.00,987.00,43.00,1.90,43.50,2028.00,721.00,193.00,9.52
G0400130420705,Arizona,Maricopa County,420705,718.00,28.00,67.00,9.33,3.90,820.00,102.00,34.00,4.15
G0400130420706,Arizona,Maricopa County,420706,1656.00,144.00,379.00,22.89,8.70,1629.00,77.00,468.00,28.73
G0400130420707,Arizona,Maricopa County,420707,2212.00,291.00,192.00,8.68,13.16,1891.00,229.00,244.00,12.90
G0400130420708,Arizona,Maricopa County,420708,2408.00,151.00,569.00,23.63,6.27,2030.00,216.00,402.00,19.80
G0400130420709,Arizona,Maricopa County,420709,1383.00,172.00,223.00,16.12,12.44,1575.00,190.00,380.00,24.13
G0400130420710,Arizona,Maricopa County,420710,1136.00,205.00,155.00,13.64,18.05,1055.00,280.00,34.00,3.22
G0400130420800,Arizona,Maricopa County,420800,2553.00,565.00,174.00,6.82,22.13,2431.00,615.00,157.00,6.46
G0400130420901,Arizona,Maricopa County,420901,1434.00,579.00,32.00,2.23,40.38,1280.00,484.00,170.00,13.28
G0400130420902,Arizona,Maricopa County,420902,364.00,0.00,114.00,31.32,0.00,246.00,0.00,105.00,42.68
G0400130421001,Arizona,Maricopa County,421001,1133.00,195.00,116.00,10.24,17.21,1135.00,156.00,163.00,14.36
G0400130421002,Arizona,Maricopa County,421002,829.00,42.00,154.00,18.58,5.07,931.00,131.00,87.00,9.34
G0400130421101,Arizona,Maricopa County,421101,1725.00,1052.00,48.00,2.78,60.99,1629.00,938.00,8.00,0.49
G0400130421102,Arizona,Maricopa County,421102,2341.00,885.00,85.00,3.63,37.80,2495.00,926.00,154.00,6.17
G0400130421201,Arizona,Maricopa County,421201,2592.00,657.00,59.00,2.28,25.35,3322.00,804.00,211.00,6.35
G0400130421202,Arizona,Maricopa County,421202,3527.00,98.00,759.00,21.52,2.78,3727.00,114.00,931.00,24.98
G0400130421302,Arizona,Maricopa County,421302,1264.00,301.00,55.00,4.35,23.81,1294.00,506.00,178.00,13.76
G0400130421303,Arizona,Maricopa County,421303,1901.00,101.00,257.00,13.52,5.31,1883.00,106.00,463.00,24.59
G0400130421304,Arizona,Maricopa County,421304,949.00,181.00,15.00,1.58,19.07,1162.00,144.00,80.00,6.88
G0400130421400,Arizona,Maricopa County,421400,987.00,421.00,37.00,3.75,42.65,854.00,355.00,29.00,3.40
G0400130421501,Arizona,Maricopa County,421501,2238.00,236.00,157.00,7.02,10.55,2231.00,193.00,348.00,15.60
G0400130421502,Arizona,Maricopa County,421502,780.00,266.00,65.00,8.33,34.10,897.00,249.00,103.00,11.48
G0400130421601,Arizona,Maricopa County,421601,445.00,0.00,135.00,30.34,0.00,492.00,13.00,152.00,30.89
G0400130421602,Arizona,Maricopa County,421602,1938.00,206.00,138.00,7.12,10.63,1897.00,240.00,209.00,11.02
G0400130421701,Arizona,Maricopa County,421701,1164.00,37.00,244.00,20.96,3.18,1387.00,127.00,283.00,20.40
G0400130421702,Arizona,Maricopa County,421702,1398.00,101.00,207.00,14.81,7.22,1663.00,157.00,324.00,19.48
G0400130421801,Arizona,Maricopa County,421801,1265.00,494.00,14.00,1.11,39.05,1979.00,647.00,90.00,4.55
G0400130421802,Arizona,Maricopa County,421802,1082.00,540.00,15.00,1.39,49.91,1099.00,525.00,29.00,2.64
G0400130421901,Arizona,Maricopa County,421901,1818.00,269.00,361.00,19.86,14.80,1601.00,279.00,129.00,8.06
G0400130421902,Arizona,Maricopa County,421902,1750.00,473.00,190.00,10.86,27.03,1765.00,390.00,225.00,12.75
G0400130422001,Arizona,Maricopa County,422001,2378.00,494.00,238.00,10.01,20.77,2791.00,550.00,414.00,14.83
G0400130422002,Arizona,Maricopa County,422002,853.00,284.00,124.00,14.54,33.29,910.00,295.00,50.00,5.49
G0400130422102,Arizona,Maricopa County,422102,2509.00,157.00,496.00,19.77,6.26,2367.00,168.00,557.00,23.53
G0400130422103,Arizona,Maricopa County,422103,1486.00,287.00,234.00,15.75,19.31,1586.00,277.00,124.00,7.82
G0400130422104,Arizona,Maricopa County,422104,1872.00,485.00,126.00,6.73,25.91,1884.00,388.00,100.00,5.31
G0400130422105,Arizona,Maricopa County,422105,682.00,275.00,8.00,1.17,40.32,768.00,307.00,53.00,6.90
G0400130422106,Arizona,Maricopa County,422106,1071.00,416.00,0.00,0.00,38.84,1399.00,659.00,80.00,5.72
G0400130422107,Arizona,Maricopa County,422107,2512.00,370.00,315.00,12.54,14.73,2378.00,573.00,198.00,8.33
G0400130422203,Arizona,Maricopa County,422203,2702.00,504.00,471.00,17.43,18.65,3105.00,831.00,408.00,13.14
G0400130422204,Arizona,Maricopa County,422204,1317.00,317.00,71.00,5.39,24.07,1423.00,570.00,38.00,2.67
G0400130422205,Arizona,Maricopa County,422205,822.00,108.00,107.00,13.02,13.14,1284.00,127.00,130.00,10.12
G0400130422209,Arizona,Maricopa County,422209,2657.00,724.00,131.00,4.93,27.25,2586.00,855.00,107.00,4.14
G0400130422210,Arizona,Maricopa County,422210,2370.00,275.00,391.00,16.50,11.60,2180.00,258.00,383.00,17.57
G0400130422211,Arizona,Maricopa County,422211,2217.00,257.00,439.00,19.80,11.59,2263.00,323.00,480.00,21.21
G0400130422212,Arizona,Maricopa County,422212,1464.00,746.00,61.00,4.17,50.96,1562.00,828.00,127.00,8.13
G0400130422213,Arizona,Maricopa County,422213,2192.00,729.00,99.00,4.52,33.26,2853.00,890.00,167.00,5.85
G0400130422215,Arizona,Maricopa County,422215,1706.00,577.00,57.00,3.34,33.82,2980.00,591.00,169.00,5.67
G0400130422216,Arizona,Maricopa County,422216,1582.00,69.00,305.00,19.28,4.36,1741.00,206.00,434.00,24.93
G0400130422217,Arizona,Maricopa County,422217,2073.00,196.00,308.00,14.86,9.45,2042.00,163.00,378.00,18.51
G0400130422218,Arizona,Maricopa County,422218,2053.00,723.00,196.00,9.55,35.22,3149.00,1430.00,302.00,9.59
G0400130422219,Arizona,Maricopa County,422219,1529.00,822.00,46.00,3.01,53.76,1444.00,873.00,16.00,1.11
G0400130422220,Arizona,Maricopa County,422220,1805.00,453.00,254.00,14.07,25.10,1659.00,333.00,141.00,8.50
G0400130422221,Arizona,Maricopa County,422221,1334.00,225.00,154.00,11.54,16.87,1649.00,266.00,171.00,10.37
G0400130422222,Arizona,Maricopa County,422222,2063.00,44.00,383.00,18.57,2.13,1909.00,91.00,620.00,32.48
G0400130422301,Arizona,Maricopa County,422301,1596.00,457.00,109.00,6.83,28.63,1907.00,559.00,116.00,6.08
G0400130422302,Arizona,Maricopa County,422302,1597.00,318.00,87.00,5.45,19.91,1619.00,446.00,303.00,18.72
G0400130422304,Arizona,Maricopa County,422304,1324.00,95.00,260.00,19.64,7.18,1213.00,67.00,343.00,28.28
G0400130422305,Arizona,Maricopa County,422305,1200.00,71.00,88.00,7.33,5.92,1231.00,221.00,150.00,12.19
G0400130422307,Arizona,Maricopa County,422307,1445.00,390.00,82.00,5.67,26.99,1520.00,364.00,146.00,9.61
G0400130422308,Arizona,Maricopa County,422308,1290.00,319.00,76.00,5.89,24.73,1259.00,427.00,45.00,3.57
G0400130422309,Arizona,Maricopa County,422309,2007.00,167.00,112.00,5.58,8.32,1801.00,194.00,150.00,8.33
G0400130422401,Arizona,Maricopa County,422401,0.00,0.00,0.00,0.00,0.00,40.00,15.00,0.00,0.00
G0400130422402,Arizona,Maricopa County,422402,1089.00,30.00,373.00,34.25,2.75,979.00,46.00,495.00,50.56
G0400130422403,Arizona,Maricopa County,422403,681.00,257.00,0.00,0.00,37.74,1051.00,450.00,20.00,1.90
G0400130422404,Arizona,Maricopa County,422404,1266.00,126.00,145.00,11.45,9.95,1379.00,202.00,225.00,16.32
G0400130422501,Arizona,Maricopa County,422501,1775.00,838.00,32.00,1.80,47.21,1804.00,766.00,19.00,1.05
G0400130422502,Arizona,Maricopa County,422502,987.00,341.00,55.00,5.57,34.55,1064.00,318.00,85.00,7.99
G0400130422503,Arizona,Maricopa County,422503,1217.00,350.00,57.00,4.68,28.76,1830.00,324.00,130.00,7.10
G0400130422504,Arizona,Maricopa County,422504,1967.00,0.00,337.00,17.13,0.00,3043.00,74.00,934.00,30.69
G0400130422506,Arizona,Maricopa County,422506,947.00,632.00,13.00,1.37,66.74,1152.00,548.00,45.00,3.91
G0400130422507,Arizona,Maricopa County,422507,758.00,314.00,9.00,1.19,41.42,753.00,435.00,31.00,4.12
G0400130422508,Arizona,Maricopa County,422508,576.00,58.00,275.00,47.74,10.07,578.00,2.00,247.00,42.73
G0400130422509,Arizona,Maricopa County,422509,1188.00,154.00,82.00,6.90,12.96,1208.00,65.00,107.00,8.86
G0400130422510,Arizona,Maricopa County,422510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,#DIV/0!
G0400130422511,Arizona,Maricopa County,422511,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
G0400130422512,Arizona,Maricopa County,422512,1565.00,150.00,139.00,8.88,9.58,1390.00,182.00,160.00,11.51
G0400130422513,Arizona,Maricopa County,422513,805.00,413.00,11.00,1.37,51.30,900.00,473.00,6.00,0.67
G0400130422514,Arizona,Maricopa County,422514,179.00,0.00,45.00,25.14,0.00,214.00,4.00,96.00,44.86
G0400130422606,Arizona,Maricopa County,422606,2150.00,615.00,81.00,3.77,28.60,1223.00,444.00,68.00,5.56
G0400130422607,Arizona,Maricopa County,422607,394.00,0.00,132.00,33.50,0.00,387.00,34.00,217.00,56.07
G0400130422609,Arizona,Maricopa County,422609,2260.00,149.00,245.00,10.84,6.59,2333.00,101.00,363.00,15.56
G0400130422610,Arizona,Maricopa County,422610,568.00,57.00,130.00,22.89,10.04,803.00,0.00,236.00,29.39
G0400130422615,Arizona,Maricopa County,422615,682.00,21.00,259.00,37.98,3.08,596.00,14.00,187.00,31.38
G0400130422616,Arizona,Maricopa County,422616,1551.00,218.00,118.00,7.61,14.06,1547.00,267.00,196.00,12.67
G0400130422617,Arizona,Maricopa County,422617,1623.00,883.00,110.00,6.78,54.41,2325.00,960.00,91.00,3.91
G0400130422618,Arizona,Maricopa County,422618,18.00,9.00,0.00,0.00,50.00,0.00,0.00,0.00,#DIV/0!
G0400130422620,Arizona,Maricopa County,422620,1753.00,203.00,513.00,29.26,11.58,1908.00,104.00,566.00,29.66
G0400130422621,Arizona,Maricopa County,422621,1600.00,156.00,531.00,33.19,9.75,1312.00,146.00,339.00,25.84
G0400130422622,Arizona,Maricopa County,422622,1165.00,107.00,125.00,10.73,9.18,1217.00,114.00,82.00,6.74
G0400130422623,Arizona,Maricopa County,422623,1671.00,11.00,376.00,22.50,0.66,1572.00,68.00,579.00,36.83
G0400130422624,Arizona,Maricopa County,422624,1069.00,217.00,101.00,9.45,20.30,1022.00,206.00,67.00,6.56
G0400130422625,Arizona,Maricopa County,422625,1519.00,109.00,136.00,8.95,7.18,1473.00,286.00,144.00,9.78
G0400130422626,Arizona,Maricopa County,422626,1837.00,437.00,143.00,7.78,23.79,1906.00,394.00,90.00,4.72
G0400130422627,Arizona,Maricopa County,422627,683.00,114.00,27.00,3.95,16.69,802.00,135.00,67.00,8.35
G0400130422628,Arizona,Maricopa County,422628,928.00,165.00,28.00,3.02,17.78,930.00,179.00,79.00,8.49
G0400130422629,Arizona,Maricopa County,422629,1744.00,396.00,83.00,4.76,22.71,1639.00,385.00,117.00,7.14
G0400130422630,Arizona,Maricopa County,422630,1076.00,334.00,67.00,6.23,31.04,1061.00,227.00,84.00,7.92
G0400130422631,Arizona,Maricopa County,422631,850.00,16.00,289.00,34.00,1.88,1020.00,39.00,329.00,32.25
G0400130422632,Arizona,Maricopa County,422632,1086.00,91.00,162.00,14.92,8.38,1073.00,83.00,179.00,16.68
G0400130422633,Arizona,Maricopa County,422633,588.00,143.00,70.00,11.90,24.32,495.00,117.00,26.00,5.25
G0400130422634,Arizona,Maricopa County,422634,2159.00,197.00,299.00,13.85,9.12,2332.00,171.00,398.00,17.07
G0400130422635,Arizona,Maricopa County,422635,2185.00,162.00,299.00,13.68,7.41,2445.00,234.00,463.00,18.94
G0400130422636,Arizona,Maricopa County,422636,1651.00,75.00,330.00,19.99,4.54,1620.00,191.00,366.00,22.59
G0400130422637,Arizona,Maricopa County,422637,1987.00,369.00,522.00,26.27,18.57,1920.00,261.00,238.00,12.40
G0400130422638,Arizona,Maricopa County,422638,2318.00,212.00,174.00,7.51,9.15,2462.00,341.00,168.00,6.82
G0400130422639,Arizona,Maricopa County,422639,460.00,133.00,107.00,23.26,28.91,530.00,175.00,42.00,7.92
G0400130422640,Arizona,Maricopa County,422640,2170.00,60.00,740.00,34.10,2.76,2192.00,71.00,560.00,25.55
G0400130422641,Arizona,Maricopa County,422641,1656.00,733.00,163.00,9.84,44.26,1735.00,472.00,204.00,11.76
G0400130422642,Arizona,Maricopa County,422642,1864.00,748.00,197.00,10.57,40.13,2094.00,918.00,259.00,12.37
G0400130422643,Arizona,Maricopa County,422643,1845.00,942.00,90.00,4.88,51.06,1947.00,860.00,133.00,6.83
G0400130422644,Arizona,Maricopa County,422644,1777.00,546.00,152.00,8.55,30.73,2102.00,862.00,133.00,6.33
G0400130422646,Arizona,Maricopa County,422646,1968.00,367.00,157.00,7.98,18.65,1924.00,448.00,100.00,5.20
G0400130522800,Arizona,Maricopa County,522800,846.00,216.00,17.00,2.01,25.53,1807.00,475.00,194.00,10.74
G0400130522901,Arizona,Maricopa County,522901,1049.00,450.00,98.00,9.34,42.90,1469.00,612.00,97.00,6.60
G0400130522903,Arizona,Maricopa County,522903,1497.00,104.00,473.00,31.60,6.95,1245.00,109.00,343.00,27.55
G0400130522904,Arizona,Maricopa County,522904,1129.00,83.00,153.00,13.55,7.35,1209.00,74.00,324.00,26.80
G0400130523002,Arizona,Maricopa County,523002,2616.00,550.00,434.00,16.59,21.02,2608.00,500.00,170.00,6.52
G0400130523003,Arizona,Maricopa County,523003,870.00,218.00,32.00,3.68,25.06,1704.00,496.00,118.00,6.92
G0400130523005,Arizona,Maricopa County,523005,642.00,20.00,10.00,1.56,3.12,737.00,123.00,69.00,9.36
G0400130523006,Arizona,Maricopa County,523006,917.00,318.00,24.00,2.62,34.68,1080.00,552.00,106.00,9.81
G0400130523102,Arizona,Maricopa County,523102,1264.00,525.00,66.00,5.22,41.53,1239.00,567.00,79.00,6.38
G0400130523103,Arizona,Maricopa County,523103,749.00,20.00,332.00,44.33,2.67,886.00,18.00,439.00,49.55
G0400130523104,Arizona,Maricopa County,523104,2287.00,231.00,192.00,8.40,10.10,2352.00,367.00,295.00,12.54
G0400130610000,Arizona,Maricopa County,610000,1260.00,24.00,251.00,19.92,1.90,1549.00,103.00,446.00,28.79
G0400130610100,Arizona,Maricopa County,610100,2510.00,147.00,600.00,23.90,5.86,2291.00,144.00,752.00,32.82
G0400130610200,Arizona,Maricopa County,610200,2107.00,71.00,642.00,30.47,3.37,2119.00,50.00,713.00,33.65
G0400130610300,Arizona,Maricopa County,610300,1647.00,27.00,457.00,27.75,1.64,1687.00,95.00,525.00,31.12
G0400130610400,Arizona,Maricopa County,610400,952.00,67.00,193.00,20.27,7.04,1179.00,30.00,237.00,20.10
G0400130610500,Arizona,Maricopa County,610500,1261.00,51.00,246.00,19.51,4.04,1214.00,20.00,353.00,29.08
G0400130610600,Arizona,Maricopa County,610600,1076.00,62.00,198.00,18.40,5.76,1186.00,23.00,350.00,29.51
G0400130610700,Arizona,Maricopa County,610700,1231.00,243.00,232.00,18.85,19.74,1199.00,94.00,285.00,23.77
