GISJOIN,STATE,COUNTY,TRACTA,HousingUnits_1990,HousingUnits_2000,HousingUnits_2010,VacantForSale_1990,ForSalePercent_1990,VacantForSale_2000,ForSalePercent_2000,VacantForSale_2010,ForSalePercent_2010,Forsale_2015,HousingUnits_2015,ForSalePercent_2015
G0400130104217,Arizona,Maricopa County,104217,2099,2073,2059,40,1.91,12,0.58,35,1.7,0,2059,0
G0400130104218,Arizona,Maricopa County,104218,1192,1621,1640,33,2.77,4,0.25,27,1.65,0,1640,0
G0400130104219,Arizona,Maricopa County,104219,1034,1034,1026,13,1.26,3,0.29,25,2.44,11,1026,1.07
G0400130104221,Arizona,Maricopa County,104221,1982,2008,2145,57,2.88,6,0.3,76,3.54,0,2145,0
G0400130104222,Arizona,Maricopa County,104222,1682,2042,2268,43,2.56,8,0.39,43,1.9,37,2268,1.63
G0400130104223,Arizona,Maricopa County,104223,564.73,588,644,7,1.24,0,0,4,0.62,68,644,10.56
G0400130104224,Arizona,Maricopa County,104224,1832.27,2530,2553,31,1.69,26,1.03,24,0.94,0,2553,0
G0400130104225,Arizona,Maricopa County,104225,1154,1391,1398,13,1.13,9,0.65,27,1.93,0,1398,0
G0400130104226,Arizona,Maricopa County,104226,1456,1521,1914,26,1.79,9,0.59,31,1.62,0,1914,0
G0400130104227,Arizona,Maricopa County,104227,845,830,842,12,1.42,4,0.48,11,1.31,0,842,0
G0400130104301,Arizona,Maricopa County,104301,1263,1259,1269,27,2.14,11,0.87,46,3.62,83,1269,6.54
G0400130104302,Arizona,Maricopa County,104302,2205,2190,2201,29,1.32,16,0.73,34,1.54,0,2201,0
G0400130104401,Arizona,Maricopa County,104401,2288,2362,2374,22,0.96,8,0.34,39,1.64,58,2374,2.44
G0400130104402,Arizona,Maricopa County,104402,571,1230,1370,18,3.15,0,0,19,1.39,0,1370,0
G0400130104501,Arizona,Maricopa County,104501,1545,1527,1560,23,1.49,3,0.2,27,1.73,28,1560,1.79
G0400130104502,Arizona,Maricopa County,104502,1697,1563,1721,19,1.12,11,0.7,27,1.57,150,1721,8.72
G0400130104600,Arizona,Maricopa County,104600,1882.76,1860,1970,18.58,0.99,10,0.54,19,0.96,0,1970,0
G0400130104701,Arizona,Maricopa County,104701,1462,1732,1699,46,3.15,29,1.67,44,2.59,0,1699,0
G0400130104702,Arizona,Maricopa County,104702,2088,2063.99,2110,17,0.81,26,1.26,34,1.61,0,2110,0
G0400130104801,Arizona,Maricopa County,104801,1565,1602,1645,39,2.49,7,0.44,31,1.88,0,1645,0
G0400130104802,Arizona,Maricopa County,104802,2739,2835,2776,60,2.19,16,0.56,32,1.15,0,2776,0
G0400130104900,Arizona,Maricopa County,104900,1744,1665,1672,42,2.41,5,0.3,38,2.27,13,1672,0.78
G0400130105002,Arizona,Maricopa County,105002,1209.55,1286.34,1290,49.12,4.06,31,2.41,66,5.12,51,1290,3.95
G0400130105003,Arizona,Maricopa County,105003,1424.16,1741.14,1763,39.08,2.74,29,1.67,55,3.12,35,1763,1.99
G0400130105004,Arizona,Maricopa County,105004,1258.84,1384.86,1470,52.92,4.2,26,1.88,59,4.01,0,1470,0
G0400130105101,Arizona,Maricopa County,105101,1758.4,1799,1795,48.97,2.78,7,0.39,32,1.78,0,1795,0
G0400130105102,Arizona,Maricopa County,105102,1899,2483,2562,41,2.16,25,1.01,75,2.93,110,2562,4.29
G0400130105103,Arizona,Maricopa County,105103,1227.6,1331,1386,34.03,2.77,26,1.95,43,3.1,38,1386,2.74
G0400130105200,Arizona,Maricopa County,105200,2674,2978.01,3019,57,2.13,20,0.67,54,1.79,13,3019,0.43
G0400130105300,Arizona,Maricopa County,105300,2564,2489,2518,42,1.64,13,0.52,54,2.14,0,2518,0
G0400130105400,Arizona,Maricopa County,105400,1501,1533,1536,26,1.73,10,0.65,33,2.15,0,1536,0
G0400130105501,Arizona,Maricopa County,105501,989,1049,1047,11,1.11,3,0.29,14,1.34,0,1047,0
G0400130105502,Arizona,Maricopa County,105502,994,1029,1027,0,0,4,0.39,0,0,24,1027,2.34
G0400130105503,Arizona,Maricopa County,105503,1974,1983,2054,15,0.76,5,0.25,8,0.39,0,2054,0
G0400130105601,Arizona,Maricopa County,105601,1221.94,1219.94,1229,19,1.55,16,1.31,26,2.12,0,1229,0
G0400130105602,Arizona,Maricopa County,105602,2426,2456,2510,36,1.48,4,0.16,41,1.63,18,2510,0.72
G0400130105701,Arizona,Maricopa County,105701,1229,1225,1227,21,1.71,8,0.65,23,1.87,0,1227,0
G0400130105702,Arizona,Maricopa County,105702,1443,1447,1448,24,1.66,10,0.69,45,3.11,0,1448,0
G0400130105800,Arizona,Maricopa County,105800,2108,2172,2166,17,0.81,9,0.41,62,2.86,107,2166,4.94
G0400130105900,Arizona,Maricopa County,105900,1996,2219,2253,62,3.11,15,0.68,23,1.02,17,2253,0.75
G0400130106001,Arizona,Maricopa County,106001,629,662,668,16,2.54,4,0.6,8,1.2,0,668,0
G0400130106002,Arizona,Maricopa County,106002,1049,1099,1169,26,2.48,5,0.45,25,2.14,0,1169,0
G0400130106003,Arizona,Maricopa County,106003,1373,1369,1405,10,0.73,5,0.37,16,1.14,24,1405,1.71
G0400130106100,Arizona,Maricopa County,106100,2080,2466,2856,25,1.2,21,0.85,23,0.81,82,2856,2.87
G0400130106200,Arizona,Maricopa County,106200,1223,1311,1341,21,1.72,10,0.76,15,1.12,0,1341,0
G0400130106300,Arizona,Maricopa County,106300,2185,2604,2752,26,1.19,14,0.54,17,0.62,0,2752,0
G0400130106400,Arizona,Maricopa County,106400,1603,1557,1493,20,1.25,11,0.71,20,1.34,38,1493,2.55
G0400130106501,Arizona,Maricopa County,106501,1654,1729,1671,44,2.66,6,0.35,17,1.02,46,1671,2.75
G0400130106502,Arizona,Maricopa County,106502,2091,2115,2113,30,1.43,41,1.94,37,1.75,11,2113,0.52
G0400130106600,Arizona,Maricopa County,106600,1735,1740,1769,25,1.44,18,1.03,37,2.09,0,1769,0
G0400130106701,Arizona,Maricopa County,106701,1737,1741,2057,20,1.15,3,0.17,23,1.12,62,2057,3.01
G0400130106702,Arizona,Maricopa County,106702,644,639,649,8,1.24,9,1.41,35,5.39,7,649,1.08
G0400130106703,Arizona,Maricopa County,106703,920,935,974,27,2.93,10,1.07,23,2.36,37,974,3.8
G0400130106801,Arizona,Maricopa County,106801,2159,2142,2136,15,0.69,7,0.33,25,1.17,62,2136,2.9
G0400130106802,Arizona,Maricopa County,106802,1532,1524,1535,17,1.11,8,0.52,68,4.43,0,1535,0
G0400130106900,Arizona,Maricopa County,106900,2170,2212,2297,30,1.38,18,0.81,72,3.13,14,2297,0.61
G0400130107000,Arizona,Maricopa County,107000,2681,2711,2732,34,1.27,17,0.63,71,2.6,0,2732,0
G0400130107101,Arizona,Maricopa County,107101,1240,1247,1241,28,2.26,7,0.56,30,2.42,0,1241,0
G0400130107102,Arizona,Maricopa County,107102,1649,1754,1830,35,2.12,26,1.48,35,1.91,0,1830,0
G0400130107201,Arizona,Maricopa County,107201,1584,1529,1548,29,1.83,5,0.33,26,1.68,0,1548,0
G0400130107202,Arizona,Maricopa County,107202,1407,1401,1400,29,2.06,17,1.21,35,2.5,10,1400,0.71
G0400130107300,Arizona,Maricopa County,107300,2412,2333,2354,41,1.7,26,1.11,68,2.89,0,2354,0
G0400130107400,Arizona,Maricopa County,107400,2997,3024,3235,28,0.93,17,0.56,71,2.19,0,3235,0
G0400130107500,Arizona,Maricopa County,107500,1860,1852,1848,51,2.74,15,0.81,34,1.84,0,1848,0
G0400130107601,Arizona,Maricopa County,107601,1936,2081,1930,33,1.7,15,0.72,30,1.55,0,1930,0
G0400130107602,Arizona,Maricopa County,107602,1393,1440,1442,15,1.08,12,0.83,19,1.32,0,1442,0
G0400130107700,Arizona,Maricopa County,107700,1898,1905,2225,11,0.58,45,2.36,54,2.43,0,2225,0
G0400130107800,Arizona,Maricopa County,107800,1563,1849,1950,61,3.9,56,3.03,83,4.26,17,1950,0.87
G0400130107900,Arizona,Maricopa County,107900,1974.45,1981.66,1992,43.88,2.22,6,0.3,31,1.56,19,1992,0.95
G0400130108000,Arizona,Maricopa County,108000,1178.17,1198.17,1219,25,2.12,8,0.67,19,1.56,94,1219,7.71
G0400130108100,Arizona,Maricopa County,108100,917,896,902,20,2.18,18,2.01,17,1.88,0,902,0
G0400130108200,Arizona,Maricopa County,108200,1442,1654,1641,24,1.66,12,0.73,28,1.71,16,1641,0.98
G0400130108301,Arizona,Maricopa County,108301,1786,1818,1858,17,0.95,16,0.88,45,2.42,26,1858,1.4
G0400130108302,Arizona,Maricopa County,108302,1624,1625,1620,25,1.54,9,0.55,29,1.79,29,1620,1.79
G0400130108400,Arizona,Maricopa County,108400,2755,2880,3136,29,1.05,48,1.67,81,2.58,0,3136,0
G0400130108501,Arizona,Maricopa County,108501,866,1167,1179,23,2.66,2,0.17,33,2.8,0,1179,0
G0400130108502,Arizona,Maricopa County,108502,1703,1990,2469,66,3.88,45,2.26,92,3.73,29,2469,1.17
G0400130108601,Arizona,Maricopa County,108601,1373,1305,1403,6,0.44,18,1.38,43,3.06,27,1403,1.92
G0400130108602,Arizona,Maricopa County,108602,2152,2138,2679,34,1.58,7,0.33,34,1.27,24,2679,0.9
G0400130108802,Arizona,Maricopa County,108802,1636,1717,1138,17,1.04,5,0.29,28,2.46,20,1138,1.76
G0400130108901,Arizona,Maricopa County,108901,1373,1377,1373,12,0.87,6,0.44,24,1.75,106,1373,7.72
G0400130108902,Arizona,Maricopa County,108902,2373,2368,2081,42,1.77,8,0.34,46,2.21,32,2081,1.54
G0400130109001,Arizona,Maricopa County,109001,1720,1777,1750,14,0.81,2,0.11,16,0.91,46,1750,2.63
G0400130109002,Arizona,Maricopa County,109002,1784,1735,1738,16,0.9,12,0.69,11,0.63,0,1738,0
G0400130109003,Arizona,Maricopa County,109003,2009,2007,2006,15,0.75,7,0.35,16,0.8,26,2006,1.3
G0400130109101,Arizona,Maricopa County,109101,894,893,913,18,2.01,10,1.12,10,1.1,84,913,9.2
G0400130109102,Arizona,Maricopa County,109102,1710,1722,1724,35,2.05,19,1.1,31,1.8,18,1724,1.04
G0400130109200,Arizona,Maricopa County,109200,1724,1683,1703,11,0.64,4,0.24,13,0.76,8,1703,0.47
G0400130109300,Arizona,Maricopa County,109300,1146,1147,1153,33,2.88,4,0.35,23,1.99,26,1153,2.25
G0400130109400,Arizona,Maricopa County,109400,2601,2594,2596,80,3.08,17,0.66,68,2.62,0,2596,0
G0400130109500,Arizona,Maricopa County,109500,1321,1371,1405,50,3.79,9,0.66,57,4.06,8,1405,0.57
G0400130109601,Arizona,Maricopa County,109601,1409,1408,1411,36,2.56,14,0.99,35,2.48,0,1411,0
G0400130109602,Arizona,Maricopa County,109602,1751,1712,1815,39,2.23,8,0.47,37,2.04,0,1815,0
G0400130109603,Arizona,Maricopa County,109603,1252,1243,1247,34,2.72,10,0.8,28,2.25,0,1247,0
G0400130109604,Arizona,Maricopa County,109604,1106,1115,1057,42,3.8,9,0.81,46,4.35,24,1057,2.27
G0400130109701,Arizona,Maricopa County,109701,2243,2290,2649,82,3.66,15,0.66,17,0.64,90,2649,3.4
G0400130109702,Arizona,Maricopa County,109702,1320,1300.06,1308,24,1.82,3,0.23,11,0.84,0,1308,0
G0400130109703,Arizona,Maricopa County,109703,798,794,886,16,2.01,4,0.5,20,2.26,0,886,0
G0400130109704,Arizona,Maricopa County,109704,612,613,612,10,1.63,7,1.14,7,1.14,19,612,3.1
G0400130109705,Arizona,Maricopa County,109705,493,493,492,13,2.64,0,0,3,0.61,48,492,9.76
G0400130109801,Arizona,Maricopa County,109801,1125,1069,1107,40,3.56,7,0.65,11,0.99,0,1107,0
G0400130109802,Arizona,Maricopa County,109802,1197,1188,1199,17,1.42,2,0.17,48,4,0,1199,0
G0400130109900,Arizona,Maricopa County,109900,1748,1744,1954,37,2.12,8,0.46,28,1.43,0,1954,0
G0400130110001,Arizona,Maricopa County,110001,1049,1047,1076,31,2.96,7,0.67,25,2.32,24,1076,2.23
G0400130110002,Arizona,Maricopa County,110002,1261,1258,1273,23,1.82,36,2.86,21,1.65,25,1273,1.96
G0400130110100,Arizona,Maricopa County,110100,2002,1979,1988,26,1.3,2,0.1,19,0.96,0,1988,0
G0400130110400,Arizona,Maricopa County,110400,2595,2490,2478,64,2.47,22,0.88,41,1.65,46,2478,1.86
G0400130110501,Arizona,Maricopa County,110501,1348,1793,2191,9,0.67,14,0.78,138,6.3,18,2191,0.82
G0400130110502,Arizona,Maricopa County,110502,1031,1584,1676,10,0.97,7,0.44,182,10.86,18,1676,1.07
G0400130110600,Arizona,Maricopa County,110600,2421,2562,2649,85,3.51,14,0.55,51,1.93,0,2649,0
G0400130110701,Arizona,Maricopa County,110701,1012,963,1324,11,1.09,11,1.14,37,2.79,0,1324,0
G0400130110702,Arizona,Maricopa County,110702,1579,1572,1610,12,0.76,12,0.76,36,2.24,53,1610,3.29
G0400130110801,Arizona,Maricopa County,110801,2525,2545,2535,25,0.99,6,0.24,54,2.13,0,2535,0
G0400130110802,Arizona,Maricopa County,110802,1088,1093,1112,25,2.3,15,1.37,29,2.61,37,1112,3.33
G0400130110901,Arizona,Maricopa County,110901,1663,1634,1751,17,1.02,8,0.49,31,1.77,0,1751,0
G0400130110902,Arizona,Maricopa County,110902,2172,2128,2216,18,0.83,14,0.66,40,1.81,53,2216,2.39
G0400130111000,Arizona,Maricopa County,111000,2305,2301,2428,22,0.95,13,0.56,28,1.15,100,2428,4.12
G0400130111100,Arizona,Maricopa County,111100,2032,2015,2058,16,0.79,23,1.14,30,1.46,25,2058,1.21
G0400130111201,Arizona,Maricopa County,111201,2936,2935,2939,22,0.75,7,0.24,57,1.94,64,2939,2.18
G0400130111202,Arizona,Maricopa County,111202,609.65,569,912,4,0.66,1,0.18,4,0.44,55,912,6.03
G0400130111203,Arizona,Maricopa County,111203,676.35,675,939,8,1.18,0,0,0,0,12,939,1.28
G0400130111204,Arizona,Maricopa County,111204,1091,1293,1484,2,0.18,1,0.08,13,0.88,58,1484,3.91
G0400130111300,Arizona,Maricopa County,111300,2333,2722,2552,20,0.86,14,0.51,40,1.57,63,2552,2.47
G0400130111401,Arizona,Maricopa County,111401,1404,1396,1406,7,0.5,10,0.72,24,1.71,0,1406,0
G0400130111402,Arizona,Maricopa County,111402,1539,1543,1556,7,0.45,8,0.52,28,1.8,0,1556,0
G0400130111501,Arizona,Maricopa County,111501,653,654,656,9,1.38,4,0.61,10,1.52,11,656,1.68
G0400130111502,Arizona,Maricopa County,111502,2268,2199,2291,28,1.23,17,0.77,34,1.48,11,2291,0.48
G0400130111601,Arizona,Maricopa County,111601,1167,1140,1138,15,1.29,16,1.4,20,1.76,59,1138,5.18
G0400130111602,Arizona,Maricopa County,111602,2029,2019,1819,15,0.74,7,0.35,19,1.04,47,1819,2.58
G0400130111700,Arizona,Maricopa County,111700,2654,2629,2691,61,2.3,54,2.05,79,2.94,19,2691,0.71
G0400130111800,Arizona,Maricopa County,111800,2171,2039,2361,59,2.72,47,2.31,123,5.21,44,2361,1.86
G0400130111900,Arizona,Maricopa County,111900,1159,1215,1199,24,2.07,18,1.48,28,2.34,65,1199,5.42
G0400130112100,Arizona,Maricopa County,112100,1047,1008,1035,21,2.01,9,0.89,18,1.74,0,1035,0
G0400130112201,Arizona,Maricopa County,112201,1125,1123,1149,18,1.6,3,0.27,18,1.57,0,1149,0
G0400130112202,Arizona,Maricopa County,112202,1468,1462,1504,19,1.29,7,0.48,17,1.13,9,1504,0.6
G0400130112301,Arizona,Maricopa County,112301,1788,1769,1800,16,0.89,3,0.17,15,0.83,55,1800,3.06
G0400130112302,Arizona,Maricopa County,112302,2233,2226,2227,58,2.6,8,0.36,36,1.62,0,2227,0
G0400130112401,Arizona,Maricopa County,112401,1565,1561,1567,38,2.43,7,0.45,14,0.89,0,1567,0
G0400130112402,Arizona,Maricopa County,112402,1280,1278,1285,46,3.59,7,0.55,14,1.09,0,1285,0
G0400130112502,Arizona,Maricopa County,112502,1296,1289,1345,49,3.78,11,0.85,36,2.68,16,1345,1.19
G0400130112503,Arizona,Maricopa County,112503,2076,2046,2057,125,6.02,11,0.54,35,1.7,25,2057,1.22
G0400130112504,Arizona,Maricopa County,112504,1074,1068,1185,25,2.33,3,0.28,17,1.43,88,1185,7.43
G0400130112505,Arizona,Maricopa County,112505,1830,2096,2649,45,2.46,9,0.43,35,1.32,0,2649,0
G0400130112507,Arizona,Maricopa County,112507,815,827,844,7,0.86,6,0.73,13,1.54,101,844,11.97
G0400130112508,Arizona,Maricopa County,112508,712,697,729,13,1.83,16,2.3,44,6.04,0,729,0
G0400130112509,Arizona,Maricopa County,112509,388,907.94,3254,0,0,0,0,12,0.37,0,3254,0
G0400130112510,Arizona,Maricopa County,112510,67,151,1214,1,1.49,17,11.26,42,3.46,0,1214,0
G0400130112511,Arizona,Maricopa County,112511,212,254,2026,1,0.47,1,0.39,76,3.75,72,2026,3.55
G0400130112512,Arizona,Maricopa County,112512,498,489,817,4,0.8,1,0.2,8,0.98,85,817,10.4
G0400130112513,Arizona,Maricopa County,112513,132,255,2362,5,3.79,7,2.75,100,4.23,59,2362,2.5
G0400130112514,Arizona,Maricopa County,112514,58,65,1229,1,1.72,0,0,49,3.99,0,1229,0
G0400130112601,Arizona,Maricopa County,112601,1009,1000,1084,7,0.69,2,0.2,6,0.55,0,1084,0
G0400130112602,Arizona,Maricopa County,112602,2041,2036,2162,50,2.45,20,0.98,29,1.34,0,2162,0
G0400130112700,Arizona,Maricopa County,112700,1962,1893,1909,34,1.73,11,0.58,23,1.2,0,1909,0
G0400130112900,Arizona,Maricopa County,112900,2055,2080,2349,32,1.56,25,1.2,29,1.23,23,2349,0.98
G0400130113000,Arizona,Maricopa County,113000,1008,945,1466,8,0.79,14,1.48,47,3.21,39,1466,2.66
G0400130113100,Arizona,Maricopa County,113100,1677,1478,1816,2,0.12,7,0.47,26,1.43,65,1816,3.58
G0400130113201,Arizona,Maricopa County,113201,938,871,889,13,1.39,5,0.57,8,0.9,16,889,1.8
G0400130113202,Arizona,Maricopa County,113202,1028,864,859,11,1.07,4,0.46,17,1.98,0,859,0
G0400130113203,Arizona,Maricopa County,113203,890,899,940,4,0.45,2,0.22,28,2.98,0,940,0
G0400130113300,Arizona,Maricopa County,113300,1967,1854,2009,13,0.66,7,0.38,20,1,0,2009,0
G0400130113400,Arizona,Maricopa County,113400,0.09,21.89,0,0,0,0.89,4.07,0,#DIV/0!,74,0,0
G0400130113501,Arizona,Maricopa County,113501,1192.07,1188.06,1495,12,1.01,2,0.17,18,1.2,20,1495,1.34
G0400130113502,Arizona,Maricopa County,113502,809.91,812.11,802,8,0.99,4.11,0.51,2,0.25,0,802,0
G0400130113601,Arizona,Maricopa County,113601,594.84,653.73,1640,5,0.84,2,0.31,19,1.16,28,1640,1.71
G0400130113602,Arizona,Maricopa County,113602,931.09,912.21,1107,13,1.4,3,0.33,8,0.72,43,1107,3.88
G0400130113700,Arizona,Maricopa County,113700,2990,2529,3549,21,0.7,24,0.95,22,0.62,0,3549,0
G0400130113801,Arizona,Maricopa County,113801,967.68,1181,1255,7,0.72,1,0.08,40,3.19,0,1255,0
G0400130113802,Arizona,Maricopa County,113802,8.32,7,4,0,0,0,0,0,0,0,4,0
G0400130113900,Arizona,Maricopa County,113900,551,420,448,8,1.45,1,0.24,0,0,25,448,5.58
G0400130114000,Arizona,Maricopa County,114000,946,1205,1164,22,2.33,8,0.66,21,1.8,150,1164,12.89
G0400130114100,Arizona,Maricopa County,114100,133,269,883,0,0,0,0,191,21.63,0,883,0
G0400130114200,Arizona,Maricopa County,114200,570,516,562,4,0.7,2,0.39,14,2.49,29,562,5.16
G0400130114301,Arizona,Maricopa County,114301,375,408,261,6,1.6,5,1.23,1,0.38,0,261,0
G0400130114302,Arizona,Maricopa County,114302,1006,923,1094,6,0.6,4,0.43,11,1.01,6,1094,0.55
G0400130114401,Arizona,Maricopa County,114401,639,639,643,14,2.19,5,0.78,9,1.4,28,643,4.35
G0400130114402,Arizona,Maricopa County,114402,746,666,700,8,1.07,5,0.75,2,0.29,0,700,0
G0400130114500,Arizona,Maricopa County,114500,1653,1476,1462,11,0.67,18,1.22,27,1.85,18,1462,1.23
G0400130114600,Arizona,Maricopa County,114600,631,491,513,44,6.97,7,1.43,6,1.17,0,513,0
G0400130114703,Arizona,Maricopa County,114703,424,385,388,2,0.47,5,1.3,14,3.61,0,388,0
G0400130114800,Arizona,Maricopa County,114800,963,857,1016,4,0.42,7,0.82,24,2.36,196,1016,19.29
G0400130114900,Arizona,Maricopa County,114900,1038,990,1019,4,0.39,2,0.2,8,0.79,0,1019,0
G0400130115200,Arizona,Maricopa County,115200,932,856,950,72,7.73,5,0.58,14,1.47,16,950,1.68
G0400130115300,Arizona,Maricopa County,115300,682,679,944,6,0.88,4,0.59,11,1.17,132,944,13.98
G0400130115400,Arizona,Maricopa County,115400,746,717,690,19,2.55,2,0.28,15,2.17,0,690,0
G0400130115500,Arizona,Maricopa County,115500,959,987,1051,31,3.23,4,0.41,14,1.33,0,1051,0
G0400130115600,Arizona,Maricopa County,115600,612,646,1189,31,5.07,7,1.08,36,3.03,12,1189,1.01
G0400130115700,Arizona,Maricopa County,115700,1212,1231,1827,14,1.16,7,0.57,36,1.97,0,1827,0
G0400130115801,Arizona,Maricopa County,115801,1198,1272,1472,11,0.92,8,0.63,21,1.43,93,1472,6.32
G0400130115802,Arizona,Maricopa County,115802,726,843,1112,17,2.34,5,0.59,29,2.61,0,1112,0
G0400130115900,Arizona,Maricopa County,115900,975,1041,1727,12,1.23,5,0.48,43,2.49,0,1727,0
G0400130116000,Arizona,Maricopa County,116000,1496,1465,2088,19,1.27,6,0.41,49,2.35,0,2088,0
G0400130116100,Arizona,Maricopa County,116100,1099,999,1378,17,1.55,4,0.4,92,6.68,86,1378,6.24
G0400130116202,Arizona,Maricopa County,116202,1420,1428,1412,28,1.97,14,0.98,37,2.62,6,1412,0.42
G0400130116203,Arizona,Maricopa County,116203,437,1054,2351,4,0.92,45,4.27,51,2.17,0,2351,0
G0400130116204,Arizona,Maricopa County,116204,1084,1079,1167,20,1.85,9,0.83,30,2.57,0,1167,0
G0400130116205,Arizona,Maricopa County,116205,1852,1842,1856,30,1.62,9,0.49,23,1.24,0,1856,0
G0400130116300,Arizona,Maricopa County,116300,1503,1806,1936,43,2.86,16,0.89,21,1.08,52,1936,2.69
G0400130116400,Arizona,Maricopa County,116400,1048,1209,1669,20,1.91,10,0.83,36,2.16,30,1669,1.8
G0400130116500,Arizona,Maricopa County,116500,1243,1241,1419,27,2.17,5,0.4,22,1.55,57,1419,4.02
G0400130116602,Arizona,Maricopa County,116602,796,816,2177,10,1.26,3,0.37,87,4,17,2177,0.78
G0400130116603,Arizona,Maricopa County,116603,220,249,1776,3,1.36,2,0.8,75,4.22,39,1776,2.2
G0400130116604,Arizona,Maricopa County,116604,3,0,1362,0,0,0,0,80,5.87,19,1362,1.4
G0400130116605,Arizona,Maricopa County,116605,31,24,1744,0,0,0,0,112,6.42,0,1744,0
G0400130116606,Arizona,Maricopa County,116606,417,400,1843,9,2.16,1,0.25,108,5.86,74,1843,4.02
G0400130116607,Arizona,Maricopa County,116607,6,6,785,0,0,0,0,32,4.08,40,785,5.1
G0400130116608,Arizona,Maricopa County,116608,37,28,1243,0,0,1,3.57,56,4.51,0,1243,0
G0400130116609,Arizona,Maricopa County,116609,164.07,192.09,1138,1,0.61,5,2.6,52,4.57,28,1138,2.46
G0400130116610,Arizona,Maricopa County,116610,40,43.05,1564,0,0,0,0,100,6.39,18,1564,1.15
G0400130116611,Arizona,Maricopa County,116611,451.93,548.87,1199,5,1.11,10,1.82,49,4.09,76,1199,6.34
G0400130116612,Arizona,Maricopa County,116612,204.98,247.97,1563,2,0.98,1,0.4,50,3.2,37,1563,2.37
G0400130116613,Arizona,Maricopa County,116613,262.02,282.03,2294,7,2.67,8,2.84,105,4.58,0,2294,0
G0400130116702,Arizona,Maricopa County,116702,2077,2167,2689,22,1.06,16,0.74,94,3.5,9,2689,0.33
G0400130116703,Arizona,Maricopa County,116703,790,819,1391,11,1.39,2,0.24,40,2.88,0,1391,0
G0400130116704,Arizona,Maricopa County,116704,1783.74,2502.78,3439,42.63,2.39,18,0.72,88,2.56,126,3439,3.66
G0400130116707,Arizona,Maricopa County,116707,1157,1231,1233,11,0.95,4,0.32,16,1.3,23,1233,1.87
G0400130116708,Arizona,Maricopa County,116708,2667,2890,2971,67,2.51,25,0.87,50,1.68,0,2971,0
G0400130116709,Arizona,Maricopa County,116709,553.1,1286.75,931,6.97,1.26,2.98,0.23,7,0.75,0,931,0
G0400130116710,Arizona,Maricopa County,116710,1515.47,1674,1721,49,3.23,11,0.66,29,1.69,0,1721,0
G0400130116711,Arizona,Maricopa County,116711,384.53,839,838,5,1.3,3,0.36,7,0.84,25,838,2.98
G0400130116712,Arizona,Maricopa County,116712,788,2179,2811,22,2.79,13,0.6,38,1.35,23,2811,0.82
G0400130116713,Arizona,Maricopa County,116713,1012,2517,2553,41,4.05,11,0.44,40,1.57,59,2553,2.31
G0400130116714,Arizona,Maricopa County,116714,247.97,1236,1239,21.27,8.58,19,1.54,24,1.94,0,1239,0
G0400130116715,Arizona,Maricopa County,116715,932,931,943,17,1.82,10,1.07,22,2.33,0,943,0
G0400130116717,Arizona,Maricopa County,116717,1200,1817,1997,12,1,2,0.11,7,0.35,0,1997,0
G0400130116718,Arizona,Maricopa County,116718,587,905,1302,7,1.19,2,0.22,9,0.69,29,1302,2.23
G0400130116719,Arizona,Maricopa County,116719,76,2768,2788,7,9.21,14,0.51,25,0.9,99,2788,3.55
G0400130116720,Arizona,Maricopa County,116720,783,1822,1827,31,3.96,12,0.66,17,0.93,0,1827,0
G0400130116721,Arizona,Maricopa County,116721,801,1436,1438,13,1.62,10,0.7,29,2.02,14,1438,0.97
G0400130116725,Arizona,Maricopa County,116725,68.4,2082,2287,3.7,5.41,39,1.87,49,2.14,0,2287,0
