GISJOIN,STATE,COUNTY,TRACTA,HousingUnits_1990,HousingUnits_2000,HousingUnits_2010,VacantForSale_1990,ForSalePercent_1990,VacantForSale_2000,ForSalePercent_2000,VacantForSale_2010,ForSalePercent_2010,Forsale_2015,HousingUnits_2015,ForSalePercent_2015
G0400130116727,Arizona,Maricopa County,116727,52.32,1297,1522,2.83,5.41,51,3.93,32,2.1,0,1522,0
G0400130116728,Arizona,Maricopa County,116728,82.8,1433,1671,4.73,5.71,15,1.05,38,2.27,18,1671,1.08
G0400130116729,Arizona,Maricopa County,116729,287.18,1472,1492,18.24,6.35,8,0.54,18,1.21,0,1492,0
G0400130116730,Arizona,Maricopa County,116730,1.78,51.46,635,0.1,5.62,2.1,4.08,20,3.15,75,635,11.81
G0400130116731,Arizona,Maricopa County,116731,39.56,982.54,1213,2.14,5.41,14.9,1.52,24,1.98,0,1213,0
G0400130116732,Arizona,Maricopa County,116732,920.1,965,1299,19,2.06,18,1.87,37,2.85,34,1299,2.62
G0400130116733,Arizona,Maricopa County,116733,22.9,82,116,0,0,0,0,6,5.17,27,116,23.28
G0400130116800,Arizona,Maricopa County,116800,1202,1165,1169,16,1.33,11,0.94,33,2.82,0,1169,0
G0400130116900,Arizona,Maricopa County,116900,651,634,655,15,2.3,6,0.95,29,4.43,0,655,0
G0400130117000,Arizona,Maricopa County,117000,2477,2465,2470,13,0.52,11,0.45,35,1.42,12,2470,0.49
G0400130117100,Arizona,Maricopa County,117100,687,1039,1444,6,0.87,5,0.48,8,0.55,154,1444,10.66
G0400130117200,Arizona,Maricopa County,117200,1034,902,513,7,0.68,8,0.89,14,2.73,0,513,0
G0400130117300,Arizona,Maricopa County,117300,594,553,517,1,0.17,4,0.72,4,0.77,51,517,9.86
G0400130216806,Arizona,Maricopa County,216806,1593,1652,1776,43,2.7,18,1.09,23,1.3,0,1776,0
G0400130216807,Arizona,Maricopa County,216807,2401.88,2596.85,2667,65.99,2.75,25,0.96,76,2.85,0,2667,0
G0400130216809,Arizona,Maricopa County,216809,244.55,1778.93,2263,12,4.91,25.98,1.46,52,2.3,33,2263,1.46
G0400130216810,Arizona,Maricopa County,216810,1042.99,1247.99,1272,73,7,21,1.68,27,2.12,0,1272,0
G0400130216813,Arizona,Maricopa County,216813,1687,2691,2725,137,8.12,35,1.3,61,2.24,13,2725,0.48
G0400130216816,Arizona,Maricopa County,216816,1661.19,2198.58,2227,66.01,3.97,21,0.96,41,1.84,33,2227,1.48
G0400130216818,Arizona,Maricopa County,216818,1821,3464,4425,75,4.12,76,2.19,142,3.21,22,4425,0.5
G0400130216819,Arizona,Maricopa County,216819,983,2455.01,2978,35,3.56,64,2.61,73,2.45,0,2978,0
G0400130216820,Arizona,Maricopa County,216820,1449,2248,2500,63,4.35,29,1.29,116,4.64,0,2500,0
G0400130216821,Arizona,Maricopa County,216821,808.01,2324.33,3283,47,5.82,44,1.89,95,2.89,98,3283,2.99
G0400130216822,Arizona,Maricopa County,216822,179.95,1245,2298,9.17,5.1,32,2.57,67,2.92,0,2298,0
G0400130216826,Arizona,Maricopa County,216826,1707,2663,2882,66,3.87,27,1.01,59,2.05,22,2882,0.76
G0400130216829,Arizona,Maricopa County,216829,69.67,1570.6,3183,1.88,2.7,108.87,6.93,108,3.39,0,3183,0
G0400130216830,Arizona,Maricopa County,216830,1356,1843,1908,13,0.96,8,0.43,30,1.57,0,1908,0
G0400130216831,Arizona,Maricopa County,216831,896.06,1115,1386,32,3.57,17,1.52,53,3.82,0,1386,0
G0400130216832,Arizona,Maricopa County,216832,1606,1841,1823,71,4.42,27,1.47,33,1.81,27,1823,1.48
G0400130216833,Arizona,Maricopa County,216833,1866.32,2183.1,2284,51.92,2.78,15,0.69,37,1.62,0,2284,0
G0400130216834,Arizona,Maricopa County,216834,1017,1387,1363,46,4.52,23,1.66,24,1.76,0,1363,0
G0400130216835,Arizona,Maricopa County,216835,1478,1848,2036,62,4.19,23,1.24,32,1.57,24,2036,1.18
G0400130216836,Arizona,Maricopa County,216836,1311,1458,1482,42,3.2,3,0.21,35,2.36,0,1482,0
G0400130216837,Arizona,Maricopa County,216837,1954.57,2571.62,2974,19.42,0.99,14.39,0.56,28,0.94,27,2974,0.91
G0400130216838,Arizona,Maricopa County,216838,909.69,2145.42,2183,19.46,2.14,9,0.42,28,1.28,86,2183,3.94
G0400130216839,Arizona,Maricopa County,216839,1051.88,1526.13,1589,27.57,2.62,9,0.59,28,1.76,19,1589,1.2
G0400130216840,Arizona,Maricopa County,216840,297,1619,1928,18,6.06,26,1.61,49,2.54,49,1928,2.54
G0400130216841,Arizona,Maricopa County,216841,524.37,1256,1434,31,5.91,80,6.37,93,6.49,66,1434,4.6
G0400130216842,Arizona,Maricopa County,216842,197.56,1127,1483,0,0,28,2.48,38,2.56,0,1483,0
G0400130216843,Arizona,Maricopa County,216843,196.23,1581.4,2170,15.6,7.95,35.13,2.22,75,3.46,9,2170,0.41
G0400130216844,Arizona,Maricopa County,216844,66.66,581,2596,0,0,77,13.25,83,3.2,28,2596,1.08
G0400130216845,Arizona,Maricopa County,216845,107.41,1179,1856,6,5.59,6,0.51,17,0.92,0,1856,0
G0400130216846,Arizona,Maricopa County,216846,55.04,2513.21,3146,2.83,5.14,28.35,1.13,43,1.37,3,3146,0.1
G0400130216847,Arizona,Maricopa County,216847,85.48,999.77,2718,4.32,5.05,11.4,1.14,113,4.16,0,2718,0
G0400130216848,Arizona,Maricopa County,216848,92.9,1706.65,2637,3.43,3.69,26.18,1.53,61,2.31,0,2637,0
G0400130216849,Arizona,Maricopa County,216849,56.32,1804.44,2838,2.34,4.15,54.09,3,50,1.76,0,2838,0
G0400130216850,Arizona,Maricopa County,216850,359.28,2242,2428,2.63,0.73,11,0.49,16,0.66,0,2428,0
G0400130216851,Arizona,Maricopa County,216851,165.6,1266.05,2040,7.2,4.35,35.59,2.81,57,2.79,13,2040,0.64
G0400130216852,Arizona,Maricopa County,216852,565.23,1556,2016,13.22,2.34,5,0.32,74,3.67,37,2016,1.84
G0400130216853,Arizona,Maricopa County,216853,349.2,2469,2770,7.09,2.03,29,1.17,37,1.34,0,2770,0
G0400130216901,Arizona,Maricopa County,216901,1583,1959,2095,65,4.11,32,1.63,71,3.39,29,2095,1.38
G0400130216902,Arizona,Maricopa County,216902,1690,1785,1862,16,0.95,12,0.67,20,1.07,37,1862,1.99
G0400130217001,Arizona,Maricopa County,217001,3104,3125,3140,132,4.25,35,1.12,104,3.31,38,3140,1.21
G0400130217002,Arizona,Maricopa County,217002,2601,2584,2593,35,1.35,34,1.32,53,2.04,0,2593,0
G0400130217101,Arizona,Maricopa County,217101,1326,1437,1410,19,1.43,21,1.46,40,2.84,0,1410,0
G0400130217102,Arizona,Maricopa County,217102,1252,1256,1274,25,2,11,0.88,33,2.59,0,1274,0
G0400130217201,Arizona,Maricopa County,217201,429,942,1261,67,15.62,1,0.11,75,5.95,49,1261,3.89
G0400130217203,Arizona,Maricopa County,217203,2544,2579,2547,84,3.3,33,1.28,92,3.61,85,2547,3.34
G0400130217204,Arizona,Maricopa County,217204,2136,2129,2144,18,0.84,8,0.38,41,1.91,6,2144,0.28
G0400130217300,Arizona,Maricopa County,217300,1643,1728,2633,36,2.19,23,1.33,237,9,52,2633,1.97
G0400130217400,Arizona,Maricopa County,217400,1910.83,1955.83,2024,32,1.67,14,0.72,60,2.96,18,2024,0.89
G0400130217501,Arizona,Maricopa County,217501,1569,1795,1713,9,0.57,11,0.61,17,0.99,7,1713,0.41
G0400130217502,Arizona,Maricopa County,217502,1396,1875,1868,49,3.51,30,1.6,25,1.34,0,1868,0
G0400130217600,Arizona,Maricopa County,217600,2797,2870,2951,11,0.39,21,0.73,63,2.13,34,2951,1.15
G0400130217700,Arizona,Maricopa County,217700,2227,2350,2343,26,1.17,14,0.6,37,1.58,0,2343,0
G0400130217800,Arizona,Maricopa County,217800,2790,2789,2989,38,1.36,25,0.9,72,2.41,0,2989,0
G0400130217900,Arizona,Maricopa County,217900,1848,1917,1929,17,0.92,14,0.73,29,1.5,30,1929,1.56
G0400130218000,Arizona,Maricopa County,218000,2428,2428,2465,20,0.82,11,0.45,32,1.3,0,2465,0
G0400130218100,Arizona,Maricopa County,218100,961,962,955,16,1.66,9,0.94,16,1.68,0,955,0
G0400130218200,Arizona,Maricopa County,218200,2319,2315,2361,17,0.73,10,0.43,45,1.91,0,2361,0
G0400130218300,Arizona,Maricopa County,218300,3019.43,2876.51,2820,113.3,3.75,55.03,1.91,133,4.72,15,2820,0.53
G0400130318400,Arizona,Maricopa County,318400,1451,1826,2396,37,2.55,24,1.31,62,2.59,85,2396,3.55
G0400130318501,Arizona,Maricopa County,318501,1598,1590,1594,11,0.69,2,0.13,25,1.57,29,1594,1.82
G0400130318700,Arizona,Maricopa County,318700,380,328,359,4,1.05,2,0.61,15,4.18,239,359,66.57
G0400130318800,Arizona,Maricopa County,318800,3232,3246,3657,10,0.31,4,0.12,63,1.72,0,3657,0
G0400130318900,Arizona,Maricopa County,318900,2812,2835,2896,28,1,10,0.35,31,1.07,59,2896,2.04
G0400130319000,Arizona,Maricopa County,319000,1068,1046,1129,8,0.75,7,0.67,15,1.33,0,1129,0
G0400130319101,Arizona,Maricopa County,319101,1556,1354,1329,2,0.13,1,0.07,2,0.15,0,1329,0
G0400130319103,Arizona,Maricopa County,319103,1982,2164,2397,4,0.2,4,0.18,6,0.25,87,2397,3.63
G0400130319104,Arizona,Maricopa County,319104,2810,2770,3052,6,0.21,5,0.18,2,0.07,20,3052,0.66
G0400130319201,Arizona,Maricopa County,319201,2543,2501,2920,31,1.22,9,0.36,22,0.75,14,2920,0.48
G0400130319202,Arizona,Maricopa County,319202,1771,1826,2326,16,0.9,3,0.16,16,0.69,96,2326,4.13
G0400130319300,Arizona,Maricopa County,319300,749,708,1080,18,2.4,9,1.27,22,2.04,0,1080,0
G0400130319401,Arizona,Maricopa County,319401,2162,2287,2380,27,1.25,9,0.39,37,1.55,64,2380,2.69
G0400130319402,Arizona,Maricopa County,319402,1635,1632,1636,33,2.02,5,0.31,28,1.71,15,1636,0.92
G0400130319403,Arizona,Maricopa County,319403,2030,2045,2041,26,1.28,6,0.29,22,1.08,0,2041,0
G0400130319404,Arizona,Maricopa County,319404,1683,1611,1671,15,0.89,7,0.43,81,4.85,0,1671,0
G0400130319500,Arizona,Maricopa County,319500,2180,2396,2431,18,0.83,9,0.38,33,1.36,6,2431,0.25
G0400130319600,Arizona,Maricopa County,319600,2535,2519,2541,37,1.46,3,0.12,24,0.94,39,2541,1.53
G0400130319703,Arizona,Maricopa County,319703,1841,2231,2235,62,3.37,27,1.21,48,2.15,0,2235,0
G0400130319704,Arizona,Maricopa County,319704,576,420,721,6,1.04,3,0.71,17,2.36,0,721,0
G0400130319705,Arizona,Maricopa County,319705,1445,1433,1435,24,1.66,16,1.12,26,1.81,61,1435,4.25
G0400130319706,Arizona,Maricopa County,319706,1632,2160,2227,24,1.47,6,0.28,69,3.1,233,2227,10.46
G0400130319800,Arizona,Maricopa County,319800,3178,3172,3178,13,0.41,6,0.19,17,0.53,17,3178,0.53
G0400130319902,Arizona,Maricopa County,319902,1023,1035,1023,5,0.49,2,0.19,12,1.17,35,1023,3.42
G0400130319903,Arizona,Maricopa County,319903,2455,2715,2800,51,2.08,10,0.37,41,1.46,14,2800,0.5
G0400130319904,Arizona,Maricopa County,319904,1971,1975,1990,21,1.07,12,0.61,29,1.46,32,1990,1.61
G0400130319905,Arizona,Maricopa County,319905,1970,2140,2146,35,1.78,10,0.47,41,1.91,0,2146,0
G0400130319906,Arizona,Maricopa County,319906,711.26,1125.31,1424,19.01,2.67,7,0.62,13,0.91,37,1424,2.6
G0400130319907,Arizona,Maricopa County,319907,714,813,832,11,1.54,8,0.98,2,0.24,5,832,0.6
G0400130319908,Arizona,Maricopa County,319908,1227,992,995,12,0.98,1,0.1,13,1.31,0,995,0
G0400130319909,Arizona,Maricopa County,319909,902.31,995.86,1001,31.02,3.44,7,0.7,9,0.9,21,1001,2.1
G0400130319910,Arizona,Maricopa County,319910,461,1355,1480,7,1.52,37,2.73,23,1.55,37,1480,2.5
G0400130320001,Arizona,Maricopa County,320001,1601,3116,3490,11,0.69,3,0.1,8,0.23,60,3490,1.72
G0400130320002,Arizona,Maricopa County,320002,1180.16,1198.47,1376,3.39,0.29,4.02,0.34,3,0.22,0,1376,0
G0400130320007,Arizona,Maricopa County,320007,2608,2739,3195,13,0.5,10,0.37,31,0.97,141,3195,4.41
G0400130320100,Arizona,Maricopa County,320100,1119,1028,1652,39,3.49,8,0.78,33,2,32,1652,1.94
G0400130420104,Arizona,Maricopa County,420104,1015,2586,3096,41,4.04,15,0.58,77,2.49,0,3096,0
G0400130420105,Arizona,Maricopa County,420105,814,1303,2045,23,2.83,9,0.69,145,7.09,46,2045,2.25
G0400130420107,Arizona,Maricopa County,420107,7.35,1113.24,2774,0,0,35,3.14,86,3.1,0,2774,0
G0400130420108,Arizona,Maricopa County,420108,129.65,286.76,552,0,0,2,0.7,23,4.17,0,552,0
G0400130420109,Arizona,Maricopa County,420109,342,515,1442,1,0.29,22,4.27,37,2.57,0,1442,0
G0400130420110,Arizona,Maricopa County,420110,383.11,984,1903,16.69,4.36,26,2.64,32,1.68,0,1903,0
G0400130420111,Arizona,Maricopa County,420111,990,1470,1364,48,4.85,5,0.34,37,2.71,126,1364,9.24
G0400130420112,Arizona,Maricopa County,420112,161.89,803,1213,3.31,2.04,37,4.61,38,3.13,17,1213,1.4
G0400130420113,Arizona,Maricopa County,420113,589,1132,1966,10,1.7,15,1.33,23,1.17,0,1966,0
G0400130420114,Arizona,Maricopa County,420114,985,1055,1293,42,4.26,16,1.52,40,3.09,0,1293,0
G0400130420115,Arizona,Maricopa County,420115,1269,1294,1484,28,2.21,4,0.31,49,3.3,130,1484,8.76
G0400130420116,Arizona,Maricopa County,420116,2055,2479,2114,66,3.21,13,0.52,25,1.18,16,2114,0.76
G0400130420202,Arizona,Maricopa County,420202,1933,2240,2620,53,2.74,32,1.43,69,2.63,52,2620,1.98
G0400130420206,Arizona,Maricopa County,420206,2474.57,3380,3097,89.46,3.62,64,1.89,139,4.49,130,3097,4.2
G0400130420207,Arizona,Maricopa County,420207,230.43,1282,1357,13.54,5.88,19,1.48,40,2.95,17,1357,1.25
G0400130420208,Arizona,Maricopa County,420208,1427.97,1847,1936,92,6.44,16,0.87,36,1.86,58,1936,3
G0400130420209,Arizona,Maricopa County,420209,2124.03,2155,2170,52,2.45,42,1.95,57,2.63,0,2170,0
G0400130420210,Arizona,Maricopa County,420210,1912,2107,2128,57,2.98,33,1.57,63,2.96,18,2128,0.85
G0400130420211,Arizona,Maricopa County,420211,91,1584,1769,7,7.69,22,1.39,36,2.04,0,1769,0
G0400130420212,Arizona,Maricopa County,420212,624,1391,1643,19,3.04,18,1.29,94,5.72,31,1643,1.89
G0400130420213,Arizona,Maricopa County,420213,3179,3161,3063,15,0.47,10,0.32,18,0.59,61,3063,1.99
G0400130420214,Arizona,Maricopa County,420214,2246,2315,2460,36,1.6,19,0.82,60,2.44,43,2460,1.75
G0400130420215,Arizona,Maricopa County,420215,605,632,661,10,1.65,4,0.63,21,3.18,88,661,13.31
G0400130420216,Arizona,Maricopa County,420216,822,1638,2263,38,4.62,48,2.93,45,1.99,51,2263,2.25
G0400130420301,Arizona,Maricopa County,420301,466,647,730,10,2.15,7,1.08,8,1.1,23,730,3.15
G0400130420302,Arizona,Maricopa County,420302,787.01,1586.01,1667,16,2.03,10,0.63,15,0.9,0,1667,0
G0400130420303,Arizona,Maricopa County,420303,883,1290,1383,23,2.6,22,1.71,23,1.66,0,1383,0
G0400130420304,Arizona,Maricopa County,420304,115,255,378,3,2.61,3,1.18,9,2.38,18,378,4.76
G0400130420401,Arizona,Maricopa County,420401,1748,1907,1844,57,3.26,71,3.72,74,4.01,62,1844,3.36
G0400130420402,Arizona,Maricopa County,420402,463,464,519,11,2.38,4,0.86,12,2.31,0,519,0
G0400130420501,Arizona,Maricopa County,420501,2359,2478,2642,14,0.59,5,0.2,35,1.32,0,2642,0
G0400130420503,Arizona,Maricopa County,420503,1305,1390,1414,15,1.15,10,0.72,19,1.34,0,1414,0
G0400130420504,Arizona,Maricopa County,420504,1262,1311,1310,38,3.01,8,0.61,22,1.68,26,1310,1.98
G0400130420602,Arizona,Maricopa County,420602,1532,1687,1702,20,1.31,6,0.36,29,1.7,0,1702,0
G0400130420603,Arizona,Maricopa County,420603,1280.99,1331.99,1355,21,1.64,11,0.83,21,1.55,0,1355,0
G0400130420604,Arizona,Maricopa County,420604,1476,1568,1644,38,2.57,10,0.64,27,1.64,0,1644,0
G0400130420704,Arizona,Maricopa County,420704,1312,1692,1749,28,2.13,4,0.24,24,1.37,132,1749,7.55
G0400130420705,Arizona,Maricopa County,420705,386,691,1117,16,4.15,16,2.32,27,2.42,0,1117,0
G0400130420706,Arizona,Maricopa County,420706,1010,1389,1467,44,4.36,10,0.72,30,2.04,41,1467,2.79
G0400130420707,Arizona,Maricopa County,420707,3184,3085,2138,28,0.88,44,1.43,19,0.89,49,2138,2.29
G0400130420708,Arizona,Maricopa County,420708,3849,3282,3258,96,2.49,25,0.76,27,0.83,0,3258,0
G0400130420709,Arizona,Maricopa County,420709,2793,2902,2739,58,2.08,52,1.79,46,1.68,0,2739,0
G0400130420710,Arizona,Maricopa County,420710,1101,1409,1695,31,2.82,33,2.34,21,1.24,0,1695,0
G0400130420800,Arizona,Maricopa County,420800,1793,1882,1842,20,1.12,8,0.43,55,2.99,15,1842,0.81
G0400130420901,Arizona,Maricopa County,420901,1190,1196,1232,7,0.59,3,0.25,18,1.46,0,1232,0
G0400130420902,Arizona,Maricopa County,420902,1281,1274,1272,42,3.28,11,0.86,39,3.07,60,1272,4.72
G0400130421001,Arizona,Maricopa County,421001,2001,1889,1900,17,0.85,8,0.42,10,0.53,0,1900,0
G0400130421002,Arizona,Maricopa County,421002,1241,1713,1627,36,2.9,5,0.29,27,1.66,21,1627,1.29
G0400130421101,Arizona,Maricopa County,421101,1523,1688,1748,41,2.69,31,1.84,24,1.37,32,1748,1.83
G0400130421102,Arizona,Maricopa County,421102,2324,2209,2325,7,0.3,14,0.63,26,1.12,0,2325,0
G0400130421201,Arizona,Maricopa County,421201,1585,1384,2670,16,1.01,10,0.72,29,1.09,0,2670,0
G0400130421202,Arizona,Maricopa County,421202,1548,2136,1619,49,3.17,19,0.89,33,2.04,106,1619,6.55
G0400130421302,Arizona,Maricopa County,421302,2390,2487,2475,60,2.51,17,0.68,25,1.01,0,2475,0
G0400130421303,Arizona,Maricopa County,421303,1904,1935,1871,18,0.95,15,0.78,32,1.71,53,1871,2.83
G0400130421304,Arizona,Maricopa County,421304,1287,1562,1547,2,0.16,3,0.19,1,0.06,24,1547,1.55
G0400130421400,Arizona,Maricopa County,421400,2008,1578,1511,29,1.44,3,0.19,16,1.06,20,1511,1.32
G0400130421501,Arizona,Maricopa County,421501,1540,1479,1461,23,1.49,2,0.14,19,1.3,82,1461,5.61
G0400130421502,Arizona,Maricopa County,421502,1271,1204,1195,10,0.79,7,0.58,23,1.92,35,1195,2.93
G0400130421601,Arizona,Maricopa County,421601,1159,1146,1145,16,1.38,4,0.35,21,1.83,11,1145,0.96
G0400130421602,Arizona,Maricopa County,421602,1439,1447,1404,22,1.53,7,0.48,18,1.28,55,1404,3.92
G0400130421701,Arizona,Maricopa County,421701,2027,2246,2352,46,2.27,22,0.98,51,2.17,0,2352,0
G0400130421702,Arizona,Maricopa County,421702,1849,1857,1704,35,1.89,31,1.67,27,1.58,27,1704,1.58
G0400130421801,Arizona,Maricopa County,421801,791,791,788,12,1.52,5,0.63,16,2.03,15,788,1.9
G0400130421802,Arizona,Maricopa County,421802,1410,1409,1393,39,2.77,4,0.28,29,2.08,26,1393,1.87
G0400130421901,Arizona,Maricopa County,421901,1241,1243,1249,7,0.56,0,0,18,1.44,25,1249,2
G0400130421902,Arizona,Maricopa County,421902,1736,1764,1812,12,0.69,8,0.45,30,1.66,0,1812,0
G0400130422001,Arizona,Maricopa County,422001,1195,1210,1333,15,1.26,8,0.66,27,2.03,14,1333,1.05
G0400130422002,Arizona,Maricopa County,422002,1428,1430,1473,14,0.98,4,0.28,14,0.95,16,1473,1.09
G0400130422102,Arizona,Maricopa County,422102,1784,2131,1885,36,2.02,46,2.16,46,2.44,58,1885,3.08
G0400130422103,Arizona,Maricopa County,422103,2505,2546,2668,7,0.28,5,0.2,5,0.19,36,2668,1.35
G0400130422104,Arizona,Maricopa County,422104,2774,2764,2770,9,0.32,9,0.33,30,1.08,0,2770,0
G0400130422105,Arizona,Maricopa County,422105,1323,1326,1367,30,2.27,8,0.6,15,1.1,0,1367,0
G0400130422106,Arizona,Maricopa County,422106,2315,2258,2404,17,0.73,5,0.22,9,0.37,38,2404,1.58
G0400130422107,Arizona,Maricopa County,422107,1983,1959,2003,20,1.01,8,0.41,31,1.55,116,2003,5.79
G0400130422203,Arizona,Maricopa County,422203,2515,2392,2395,42,1.67,9,0.38,24,1,98,2395,4.09
G0400130422204,Arizona,Maricopa County,422204,1450,1461,1439,17,1.17,4,0.27,13,0.9,0,1439,0
G0400130422205,Arizona,Maricopa County,422205,633,622,620,18,2.84,2,0.32,6,0.97,0,620,0
G0400130422209,Arizona,Maricopa County,422209,2283,2370,2950,35,1.53,9,0.38,66,2.24,38,2950,1.29
G0400130422210,Arizona,Maricopa County,422210,2037,2007,2083,27,1.33,12,0.6,43,2.06,0,2083,0
G0400130422211,Arizona,Maricopa County,422211,1007.69,1092.14,1204,20.98,2.08,5,0.46,9,0.75,67,1204,5.56
G0400130422212,Arizona,Maricopa County,422212,1822,1790,1789,42,2.31,10,0.56,18,1.01,0,1789,0
G0400130422213,Arizona,Maricopa County,422213,925.9,954.9,960,13,1.4,5,0.52,25,2.6,0,960,0
G0400130422215,Arizona,Maricopa County,422215,803,799,802,18,2.24,2,0.25,9,1.12,38,802,4.74
G0400130422216,Arizona,Maricopa County,422216,1486,1968,1985,15,1.01,8,0.41,29,1.46,24,1985,1.21
G0400130422217,Arizona,Maricopa County,422217,1626.01,1610.01,1608,32,1.97,22,1.37,36,2.24,19,1608,1.18
G0400130422218,Arizona,Maricopa County,422218,1241.84,1173.78,1193,10,0.81,2,0.17,14,1.17,117,1193,9.81
G0400130422219,Arizona,Maricopa County,422219,1314,1344,1347,40,3.04,10,0.74,10,0.74,0,1347,0
G0400130422220,Arizona,Maricopa County,422220,813.99,807.99,811,21,2.58,3,0.37,11,1.36,15,811,1.85
G0400130422221,Arizona,Maricopa County,422221,2049,2059,2063,26,1.27,5,0.24,25,1.21,40,2063,1.94
G0400130422222,Arizona,Maricopa County,422222,864,868,867,4,0.46,2,0.23,8,0.92,71,867,8.19
G0400130422301,Arizona,Maricopa County,422301,1622,2027,1750,19,1.17,6,0.3,40,2.29,0,1750,0
G0400130422302,Arizona,Maricopa County,422302,1948,1939,1945,29,1.49,5,0.26,27,1.39,76,1945,3.91
G0400130422304,Arizona,Maricopa County,422304,248.63,682,1334,6,2.41,11,1.61,14,1.05,0,1334,0
G0400130422305,Arizona,Maricopa County,422305,1095,2128,2397,81,7.4,20,0.94,49,2.04,0,2397,0
G0400130422307,Arizona,Maricopa County,422307,926.37,1830,1830,0,0,4,0.22,27,1.48,27,1830,1.48
G0400130422308,Arizona,Maricopa County,422308,724,1898,2092,12,1.66,9,0.47,48,2.29,58,2092,2.77
G0400130422309,Arizona,Maricopa County,422309,7,1747,2009,0,0,55,3.15,35,1.74,82,2009,4.08
G0400130422401,Arizona,Maricopa County,422401,834,1172,1448,3,0.36,15,1.28,31,2.14,0,1448,0
G0400130422402,Arizona,Maricopa County,422402,1490,1831,1865,25,1.68,13,0.71,36,1.93,141,1865,7.56
G0400130422403,Arizona,Maricopa County,422403,504,1824,1881,11,2.18,6,0.33,30,1.59,0,1881,0
G0400130422404,Arizona,Maricopa County,422404,531,1368,1517,14,2.64,5,0.37,48,3.16,33,1517,2.18
G0400130422501,Arizona,Maricopa County,422501,1773,2105,2028,43,2.43,20,0.95,46,2.27,19,2028,0.94
G0400130422502,Arizona,Maricopa County,422502,1934,1976,2079,50,2.59,14,0.71,32,1.54,0,2079,0
G0400130422503,Arizona,Maricopa County,422503,2252,2261,2349,39,1.73,9,0.4,39,1.66,61,2349,2.6
G0400130422504,Arizona,Maricopa County,422504,1023,1864,1953,35,3.42,6,0.32,30,1.54,0,1953,0
G0400130422506,Arizona,Maricopa County,422506,991,1903,1938,40,4.04,15,0.79,31,1.6,0,1938,0
G0400130422507,Arizona,Maricopa County,422507,610,1768,1811,55,9.02,21,1.19,29,1.6,17,1811,0.94
G0400130422508,Arizona,Maricopa County,422508,1372,1336,1359,49,3.57,4,0.3,20,1.47,0,1359,0
G0400130422509,Arizona,Maricopa County,422509,832,1876,1876,59,7.09,10,0.53,39,2.08,26,1876,1.39
G0400130422510,Arizona,Maricopa County,422510,142,888,1040,5,3.52,31,3.49,12,1.15,0,1040,0
G0400130422511,Arizona,Maricopa County,422511,165,827,1013,2,1.21,6,0.73,20,1.97,0,1013,0
G0400130422512,Arizona,Maricopa County,422512,25.68,1680,1702,0,0,18,1.07,38,2.23,0,1702,0
G0400130422513,Arizona,Maricopa County,422513,1357,1632,1759,39,2.87,19,1.16,62,3.52,61,1759,3.47
G0400130422514,Arizona,Maricopa County,422514,960,1383,1801,47,4.9,13,0.94,28,1.55,0,1801,0
G0400130422606,Arizona,Maricopa County,422606,230.32,1182,2732,4,1.74,26,2.2,69,2.53,41,2732,1.5
G0400130422607,Arizona,Maricopa County,422607,2558,3044,3164,50,1.95,31,1.02,66,2.09,38,3164,1.2
G0400130422609,Arizona,Maricopa County,422609,1378,1796,1887,32,2.32,14,0.78,48,2.54,37,1887,1.96
G0400130422610,Arizona,Maricopa County,422610,2627,2783,2625,86,3.27,53,1.9,46,1.75,0,2625,0
G0400130422615,Arizona,Maricopa County,422615,91.15,860,2602,4.57,5.01,22,2.56,61,2.34,0,2602,0
