GISJOIN,STATE,COUNTY,TRACTA,HousingUnits_1990,HousingUnits_2000,HousingUnits_2010,VacantForSale_1990,ForSalePercent_1990,VacantForSale_2000,ForSalePercent_2000,VacantForSale_2010,ForSalePercent_2010,Forsale_2015,HousingUnits_2015,ForSalePercent_2015
G0400130422616,Arizona,Maricopa County,422616,837.58,1161,2575,20.18,2.41,16,1.38,45,1.75,0,2575,0
G0400130422617,Arizona,Maricopa County,422617,4,1957,2020,0,0,31,1.58,61,3.02,0,2020,0
G0400130422618,Arizona,Maricopa County,422618,685.78,2387,2389,7.2,1.05,47,1.97,26,1.09,0,2389,0
G0400130422620,Arizona,Maricopa County,422620,128,721,1018,2,1.56,7,0.97,19,1.87,14,1018,1.38
G0400130422621,Arizona,Maricopa County,422621,41,842.53,1351,1,2.44,7,0.83,31,2.29,57,1351,4.22
G0400130422622,Arizona,Maricopa County,422622,218,1240.47,1487,10,4.59,19,1.53,23,1.55,0,1487,0
G0400130422623,Arizona,Maricopa County,422623,7,330,1558,0,0,6,1.82,45,2.89,0,1558,0
G0400130422624,Arizona,Maricopa County,422624,2828,3322,3062,35,1.24,75,2.26,39,1.27,8,3062,0.26
G0400130422625,Arizona,Maricopa County,422625,2108,1881,2416,76,3.61,72,3.83,73,3.02,9,2416,0.37
G0400130422626,Arizona,Maricopa County,422626,1983,2246,2278,48,2.42,21,0.93,63,2.77,0,2278,0
G0400130422627,Arizona,Maricopa County,422627,1826,1986,1971,59,3.23,43,2.17,52,2.64,0,1971,0
G0400130422628,Arizona,Maricopa County,422628,1633,1895,1897,36,2.2,25,1.32,48,2.53,0,1897,0
G0400130422629,Arizona,Maricopa County,422629,521,1358,1663,22,4.22,13,0.96,23,1.38,43,1663,2.59
G0400130422630,Arizona,Maricopa County,422630,1726,2677,2437,75,4.35,73,2.73,34,1.4,0,2437,0
G0400130422631,Arizona,Maricopa County,422631,125.8,820,1958,4.72,3.75,40,4.88,100,5.11,26,1958,1.33
G0400130422632,Arizona,Maricopa County,422632,927,1509,1992,17,1.83,32,2.12,55,2.76,0,1992,0
G0400130422633,Arizona,Maricopa County,422633,333,1015,1519,17,5.11,9,0.89,9,0.59,9,1519,0.59
G0400130422634,Arizona,Maricopa County,422634,1946,2200,2332,42,2.16,48,2.18,88,3.77,100,2332,4.29
G0400130422635,Arizona,Maricopa County,422635,708,1274,1832,22,3.11,17,1.33,12,0.66,0,1832,0
G0400130422636,Arizona,Maricopa County,422636,164,715,1273,25,15.24,7,0.98,8,0.63,52,1273,4.08
G0400130422637,Arizona,Maricopa County,422637,496,939,1172,40,8.06,3,0.32,24,2.05,59,1172,5.03
G0400130422638,Arizona,Maricopa County,422638,19,425,1729,0,0,5,1.18,26,1.5,37,1729,2.14
G0400130422639,Arizona,Maricopa County,422639,2555,3188,3139,71,2.78,58,1.82,76,2.42,11,3139,0.35
G0400130422640,Arizona,Maricopa County,422640,732.22,1515,2604,31.8,4.34,248,16.37,69,2.65,0,2604,0
G0400130422641,Arizona,Maricopa County,422641,27,1019,2071,0,0,10,0.98,54,2.61,44,2071,2.12
G0400130422642,Arizona,Maricopa County,422642,13,589,2179,1.47,11.31,87,14.77,52,2.39,113,2179,5.19
G0400130422643,Arizona,Maricopa County,422643,0.22,1056.84,1904,0.02,9.09,165.14,15.63,61,3.2,162,1904,8.51
G0400130422644,Arizona,Maricopa County,422644,0.25,212.16,3371,0.03,12,21.86,10.3,68,2.02,110,3371,3.26
G0400130422646,Arizona,Maricopa County,422646,0,0,2421,0,0,0,0,122,5.04,0,2421,0
G0400130522800,Arizona,Maricopa County,522800,701,745,690,0,0,20,2.68,0,0,24,690,3.48
G0400130522901,Arizona,Maricopa County,522901,1234,1737,2006,32,2.59,14,0.81,46,2.29,37,2006,1.84
G0400130522903,Arizona,Maricopa County,522903,1054.79,1478,1668,28.47,2.7,27,1.83,35,2.1,138,1668,8.27
G0400130522904,Arizona,Maricopa County,522904,947.21,1439,1503,14.53,1.53,10,0.69,53,3.53,22,1503,1.46
G0400130523002,Arizona,Maricopa County,523002,2016,2061,1972,22,1.09,12,0.58,46,2.33,0,1972,0
G0400130523003,Arizona,Maricopa County,523003,1893,2291,2804,34,1.8,15,0.65,82,2.92,65,2804,2.32
G0400130523005,Arizona,Maricopa County,523005,1190,1767,2060,22,1.85,6,0.34,30,1.46,0,2060,0
G0400130523006,Arizona,Maricopa County,523006,1694,2350,2387,25,1.48,24,1.02,73,3.06,0,2387,0
G0400130523102,Arizona,Maricopa County,523102,1053,1741,1785,3,0.28,21,1.21,34,1.9,0,1785,0
G0400130523103,Arizona,Maricopa County,523103,1250,2450,2601,10,0.8,7,0.29,22,0.85,0,2601,0
G0400130523104,Arizona,Maricopa County,523104,1590,2115,2509,21,1.32,8,0.38,32,1.28,0,2509,0
G0400130610000,Arizona,Maricopa County,610000,590.2,1533,2568,12,2.03,20,1.3,123,4.79,71,2568,2.76
G0400130610100,Arizona,Maricopa County,610100,66.68,118.79,566,1,1.5,5.36,4.51,15,2.65,0,566,0
G0400130610200,Arizona,Maricopa County,610200,15.13,424.61,3754,0,0,57.2,13.47,111,2.96,33,3754,0.88
G0400130610300,Arizona,Maricopa County,610300,16.25,382.53,3246,0,0,50.67,13.25,95,2.93,30,3246,0.92
G0400130610400,Arizona,Maricopa County,610400,1.91,63.49,1801,0,0,8.75,13.78,64,3.55,0,1801,0
G0400130610500,Arizona,Maricopa County,610500,455.48,1317.18,2606,8,1.76,34,2.58,88,3.38,0,2606,0
G0400130610600,Arizona,Maricopa County,610600,10.84,3.52,2220,2,18.45,0,0,55,2.48,18,2220,0.81
G0400130610700,Arizona,Maricopa County,610700,713.44,1620.89,2989,28,3.92,42.02,2.59,107,3.58,22,2989,0.74
G0400130610800,Arizona,Maricopa County,610800,2.07,51,1306,0,0,0,0,70,5.36,24,1306,1.84
G0400130610900,Arizona,Maricopa County,610900,263.98,708.78,2097,3,1.14,5,0.71,35,1.67,10,2097,0.48
G0400130611000,Arizona,Maricopa County,611000,0.16,0.31,837,0,0,0,0,37,4.42,50,837,5.97
G0400130611100,Arizona,Maricopa County,611100,3.86,6.69,1061,0,0,0,0,25,2.36,0,1061,0
G0400130611200,Arizona,Maricopa County,611200,27,600,1840,0,0,84,14,37,2.01,0,1840,0
G0400130611300,Arizona,Maricopa County,611300,0.51,8.22,2189,0,0,0,0,49,2.24,32,2189,1.46
G0400130611400,Arizona,Maricopa County,611400,0.1,718.67,2272,0.01,10,13.49,1.88,79,3.48,0,2272,0
G0400130611500,Arizona,Maricopa County,611500,4.75,148.33,1973,0.68,14.32,1.55,1.04,67,3.4,86,1973,4.36
G0400130611600,Arizona,Maricopa County,611600,19.1,279.44,1104,2.01,10.52,3.56,1.27,20,1.81,0,1104,0
G0400130611700,Arizona,Maricopa County,611700,508.42,1679,2303,9.29,1.83,13,0.77,59,2.56,51,2303,2.21
G0400130611800,Arizona,Maricopa County,611800,766.58,2461,2468,21.71,2.83,11,0.45,79,3.2,78,2468,3.16
G0400130611900,Arizona,Maricopa County,611900,54.05,123.56,944,1.31,2.42,3.39,2.74,26,2.75,0,944,0
G0400130612000,Arizona,Maricopa County,612000,35.71,146.68,1052,0,0,6,4.09,30,2.85,52,1052,4.94
G0400130612200,Arizona,Maricopa County,612200,11.67,2.28,1583,0,0,0,0,65,4.11,8,1583,0.51
G0400130612300,Arizona,Maricopa County,612300,89.08,188.06,3106,1,1.12,3,1.6,79,2.54,0,3106,0
G0400130612400,Arizona,Maricopa County,612400,11.03,1147.76,2716,0,0,11,0.96,52,1.91,59,2716,2.17
G0400130612500,Arizona,Maricopa County,612500,268.26,620,1741,1.81,0.67,19,3.06,31,1.78,26,1741,1.49
G0400130612600,Arizona,Maricopa County,612600,69.74,1065,1067,2.19,3.14,19,1.78,18,1.69,0,1067,0
G0400130612700,Arizona,Maricopa County,612700,44.09,961,967,9.16,20.78,10,1.04,11,1.14,23,967,2.38
G0400130612800,Arizona,Maricopa County,612800,67.91,889,902,1.84,2.71,6,0.67,28,3.1,0,902,0
G0400130612900,Arizona,Maricopa County,612900,55,863,988,2,3.64,18,2.09,13,1.32,56,988,5.67
G0400130613000,Arizona,Maricopa County,613000,292,754,1226,6,2.05,17,2.25,36,2.94,0,1226,0
G0400130613100,Arizona,Maricopa County,613100,37,1540,1641,0,0,31,2.01,37,2.25,7,1641,0.43
G0400130613200,Arizona,Maricopa County,613200,551,1175,1441,10,1.81,18,1.53,33,2.29,42,1441,2.91
G0400130613300,Arizona,Maricopa County,613300,274,2063,2611,5,1.82,22,1.07,47,1.8,0,2611,0
G0400130613400,Arizona,Maricopa County,613400,27,1356.22,1553,3,11.11,21,1.55,42,2.7,0,1553,0
G0400130613500,Arizona,Maricopa County,613500,13,563,1737,5,38.46,31,5.51,61,3.51,50,1737,2.88
G0400130613600,Arizona,Maricopa County,613600,121.94,1190,1606,4,3.28,2,0.17,46,2.86,162,1606,10.09
G0400130613700,Arizona,Maricopa County,613700,22.06,439,1765,0,0,45,10.25,43,2.44,33,1765,1.87
G0400130613800,Arizona,Maricopa County,613800,264,1157,1418,6,2.27,25,2.16,32,2.26,0,1418,0
G0400130613900,Arizona,Maricopa County,613900,44,998,2075,2,4.55,33,3.31,35,1.69,45,2075,2.17
G0400130614000,Arizona,Maricopa County,614000,15,1543,1574,0,0,4,0.26,39,2.48,65,1574,4.13
G0400130614100,Arizona,Maricopa County,614100,8,2112,2180,0,0,35,1.66,35,1.61,0,2180,0
G0400130614200,Arizona,Maricopa County,614200,74.01,1931,1991,7,9.46,20,1.04,37,1.86,17,1991,0.85
G0400130614300,Arizona,Maricopa County,614300,65,1268.23,1335,11,16.92,17,1.34,32,2.4,41,1335,3.07
G0400130614400,Arizona,Maricopa County,614400,557,1332.77,1477,4,0.72,5,0.38,29,1.96,16,1477,1.08
G0400130614500,Arizona,Maricopa County,614500,652,1558,1745,7,1.07,4,0.26,57,3.27,0,1745,0
G0400130614600,Arizona,Maricopa County,614600,1252,3047,3055,40,3.19,18,0.59,39,1.28,0,3055,0
G0400130614700,Arizona,Maricopa County,614700,1550.78,1773.76,1491,36.03,2.32,6,0.34,16,1.07,22,1491,1.48
G0400130614800,Arizona,Maricopa County,614800,1435,1823,1834,64,4.46,13,0.71,60,3.27,25,1834,1.36
G0400130614900,Arizona,Maricopa County,614900,117.85,1181.48,1548,9.98,8.47,17,1.44,26,1.68,30,1548,1.94
G0400130615000,Arizona,Maricopa County,615000,23.34,420,3175,1.26,5.4,20,4.76,218,6.87,102,3175,3.21
G0400130615100,Arizona,Maricopa County,615100,107.5,1232,1358,5.8,5.4,4,0.32,45,3.31,23,1358,1.69
G0400130615200,Arizona,Maricopa County,615200,74.15,1366,3802,3.94,5.31,16,1.17,120,3.16,0,3802,0
G0400130615300,Arizona,Maricopa County,615300,561,1191,1630,19,3.39,41,3.44,32,1.96,0,1630,0
G0400130615400,Arizona,Maricopa County,615400,1788.91,1797.97,1841,37,2.07,27,1.5,24,1.3,9,1841,0.49
G0400130615500,Arizona,Maricopa County,615500,1839.09,2173.03,2252,95,5.17,43,1.98,60,2.66,16,2252,0.71
G0400130615600,Arizona,Maricopa County,615600,1,1719,2412,0,0,15,0.87,33,1.37,15,2412,0.62
G0400130615700,Arizona,Maricopa County,615700,350,1200,1214,85,24.29,7,0.58,21,1.73,34,1214,2.8
G0400130615800,Arizona,Maricopa County,615800,1237,2012,2177,72,5.82,46,2.29,41,1.88,8,2177,0.37
G0400130615900,Arizona,Maricopa County,615900,9,1062,1886,0,0,4,0.38,19,1.01,144,1886,7.64
G0400130616000,Arizona,Maricopa County,616000,39,653,696,0,0,6,0.92,8,1.15,88,696,12.64
G0400130616100,Arizona,Maricopa County,616100,866.73,1215,1508,35.36,4.08,11,0.91,30,1.99,0,1508,0
G0400130616200,Arizona,Maricopa County,616200,1014.27,1279,1281,43.64,4.3,9,0.7,24,1.87,13,1281,1.01
G0400130616300,Arizona,Maricopa County,616300,404,589,789,20,4.95,10,1.7,15,1.9,49,789,6.21
G0400130616400,Arizona,Maricopa County,616400,2038,2734,3055,84,4.12,51,1.87,52,1.7,0,3055,0
G0400130616500,Arizona,Maricopa County,616500,1075.22,1068.24,1701,28.97,2.69,4,0.37,21,1.23,17,1701,1
G0400130616600,Arizona,Maricopa County,616600,1990,2119,2228,73,3.67,19,0.9,75,3.37,0,2228,0
G0400130616700,Arizona,Maricopa County,616700,1712,1964,1969,53,3.1,12,0.61,46,2.34,16,1969,0.81
G0400130616800,Arizona,Maricopa County,616800,2069,2306,2353,69,3.33,21,0.91,77,3.27,22,2353,0.93
G0400130616900,Arizona,Maricopa County,616900,377.15,1076.52,2224,29.02,7.69,26,2.42,93,4.18,10,2224,0.45
G0400130617000,Arizona,Maricopa County,617000,1725,2490,2788,67,3.88,43,1.73,63,2.26,0,2788,0
G0400130617100,Arizona,Maricopa County,617100,144.83,1052.74,942,4.95,3.42,4.91,0.47,25,2.65,19,942,2.02
G0400130617200,Arizona,Maricopa County,617200,180.05,962,1055,6.77,3.76,2,0.21,17,1.61,24,1055,2.27
G0400130617300,Arizona,Maricopa County,617300,445.93,1254.26,1416,12.89,2.89,3.09,0.25,22,1.55,24,1416,1.69
G0400130617400,Arizona,Maricopa County,617400,2476.65,3558.18,4368,94.05,3.8,77.04,2.17,114,2.61,0,4368,0
G0400130617500,Arizona,Maricopa County,617500,1876,2200,2297,29,1.55,23,1.05,48,2.09,30,2297,1.31
G0400130617600,Arizona,Maricopa County,617600,926,2247,2834,38,4.1,12,0.53,38,1.34,28,2834,0.99
G0400130617700,Arizona,Maricopa County,617700,236,1731,1731,8,3.39,1,0.06,5,0.29,0,1731,0
G0400130617800,Arizona,Maricopa County,617800,596,919,953,18,3.02,3,0.33,18,1.89,33,953,3.46
G0400130617900,Arizona,Maricopa County,617900,411,819,1105,22,5.35,4,0.49,11,1,26,1105,2.35
G0400130618000,Arizona,Maricopa County,618000,961,1602,1648,20,2.08,24,1.5,38,2.31,26,1648,1.58
G0400130618100,Arizona,Maricopa County,618100,1673,1708,1719,42,2.51,17,1,33,1.92,0,1719,0
G0400130618200,Arizona,Maricopa County,618200,1582,1611,1608,41,2.59,7,0.43,34,2.11,0,1608,0
G0400130618300,Arizona,Maricopa County,618300,1148,1143,1145,25,2.18,4,0.35,29,2.53,16,1145,1.4
G0400130618400,Arizona,Maricopa County,618400,1479,1466,1468,29,1.96,7,0.48,30,2.04,0,1468,0
G0400130618500,Arizona,Maricopa County,618500,1533,1686,1714,18,1.17,6,0.36,51,2.98,12,1714,0.7
G0400130618600,Arizona,Maricopa County,618600,1764,1691,1684,80,4.54,28,1.66,27,1.6,46,1684,2.73
G0400130618700,Arizona,Maricopa County,618700,801,1030,1034,21,2.62,11,1.07,35,3.38,0,1034,0
G0400130618800,Arizona,Maricopa County,618800,2451,2468,2334,39,1.59,10,0.41,24,1.03,8,2334,0.34
G0400130618900,Arizona,Maricopa County,618900,2288,2936,3055,42,1.84,11,0.37,44,1.44,0,3055,0
G0400130619000,Arizona,Maricopa County,619000,913,1456,1569,33,3.61,16,1.1,39,2.49,14,1569,0.89
G0400130619100,Arizona,Maricopa County,619100,1559,1548,1556,0,0,1,0.06,9,0.58,20,1556,1.29
G0400130619200,Arizona,Maricopa County,619200,1503,2117,2290,18,1.2,10,0.47,34,1.48,0,2290,0
G0400130619300,Arizona,Maricopa County,619300,1707,1863,2112,86,5.04,24,1.29,97,4.59,13,2112,0.62
G0400130619400,Arizona,Maricopa County,619400,953,1273,2205,36,3.78,14,1.1,70,3.17,0,2205,0
G0400130619500,Arizona,Maricopa County,619500,1596,1768,2170,55,3.45,14,0.79,62,2.86,0,2170,0
G0400130619600,Arizona,Maricopa County,619600,803,788,788,18,2.24,4,0.51,26,3.3,0,788,0
G0400130619700,Arizona,Maricopa County,619700,893,1422,1497,18,2.02,23,1.62,29,1.94,68,1497,4.54
G0400130619800,Arizona,Maricopa County,619800,746,2065,2113,0,0,6,0.29,31,1.47,0,2113,0
G0400130619900,Arizona,Maricopa County,619900,590.19,2291,2354,22.39,3.79,4,0.17,20,0.85,0,2354,0
G0400130723303,Arizona,Maricopa County,723303,1.18,13.48,13,0.21,17.8,0.32,2.37,0,0,49,13,376.92
G0400130723304,Arizona,Maricopa County,723304,612.59,853.7,1515,11.11,1.81,15,1.76,56,3.7,41,1515,2.71
G0400130723305,Arizona,Maricopa County,723305,1096.27,1041.54,1174,6,0.55,26,2.5,13,1.11,20,1174,1.7
G0400130723306,Arizona,Maricopa County,723306,69.73,78.46,76,7,10.04,1,1.27,3,3.95,15,76,19.74
G0400130723307,Arizona,Maricopa County,723307,13.85,160.72,818,2.49,17.98,6.1,3.8,28,3.42,0,818,0
G0400130723308,Arizona,Maricopa County,723308,129.39,954.1,3050,16.19,12.51,37.58,3.94,120,3.93,32,3050,1.05
G0400130810000,Arizona,Maricopa County,810000,20,550,665,0,0,2,0.36,17,2.56,30,665,4.51
G0400130810100,Arizona,Maricopa County,810100,2021.51,2418.51,2440,47.17,2.33,22,0.91,32,1.31,0,2440,0
G0400130810200,Arizona,Maricopa County,810200,652.35,1372.37,1436,15,2.3,2,0.15,8,0.56,0,1436,0
G0400130810300,Arizona,Maricopa County,810300,1731.47,2439.12,2519,25.98,1.5,15,0.61,40,1.59,0,2519,0
G0400130810400,Arizona,Maricopa County,810400,593,1947,1969,8,1.35,10,0.51,13,0.66,22,1969,1.12
G0400130810500,Arizona,Maricopa County,810500,560,2077,2172,18,3.21,5,0.24,92,4.24,0,2172,0
G0400130810600,Arizona,Maricopa County,810600,1005.67,2533,2647,16.85,1.68,10,0.39,39,1.47,143,2647,5.4
G0400130810700,Arizona,Maricopa County,810700,1490.9,2974.01,2944,19.1,1.28,12.07,0.41,23,0.78,53,2944,1.8
G0400130810800,Arizona,Maricopa County,810800,282.1,1473.99,1722,10.9,3.86,5.93,0.4,12,0.7,21,1722,1.22
G0400130810900,Arizona,Maricopa County,810900,1059,2253,2343,14,1.32,18,0.8,37,1.58,30,2343,1.28
G0400130811000,Arizona,Maricopa County,811000,646,938,981,17,2.63,6,0.64,7,0.71,37,981,3.77
G0400130811100,Arizona,Maricopa County,811100,814,793,894,14,1.72,7,0.88,17,1.9,47,894,5.26
G0400130811200,Arizona,Maricopa County,811200,123,364,1356,1,0.81,1,0.27,38,2.8,22,1356,1.62
G0400130811300,Arizona,Maricopa County,811300,193,973,1021,5,2.59,3,0.31,17,1.67,36,1021,3.53
G0400130811400,Arizona,Maricopa County,811400,137,1942,1854,5,3.65,11,0.57,33,1.78,0,1854,0
G0400130811500,Arizona,Maricopa County,811500,7,664,883,0,0,21,3.16,15,1.7,23,883,2.6
G0400130811600,Arizona,Maricopa County,811600,688,1256,1644,13,1.89,18,1.43,34,2.07,19,1644,1.16
G0400130811700,Arizona,Maricopa County,811700,1229,1831,1859,78,6.35,51,2.79,33,1.78,40,1859,2.15
G0400130811800,Arizona,Maricopa County,811800,19,167,801,0,0,9,5.39,13,1.62,19,801,2.37
G0400130811900,Arizona,Maricopa County,811900,32,1520,2295,3,9.38,18,1.18,34,1.48,49,2295,2.14
G0400130812000,Arizona,Maricopa County,812000,386,437,1455,15,3.89,14,3.2,34,2.34,20,1455,1.37
G0400130812100,Arizona,Maricopa County,812100,176.16,662.02,2239,0.9,0.51,8,1.21,57,2.55,31,2239,1.38
G0400130812200,Arizona,Maricopa County,812200,42,1604,2478,0,0,5,0.31,42,1.69,117,2478,4.72
G0400130812300,Arizona,Maricopa County,812300,31,627,1638,1,3.23,14,2.23,28,1.71,0,1638,0
G0400130812400,Arizona,Maricopa County,812400,129.84,141.98,2302,0.1,0.08,0,0,52,2.26,0,2302,0
G0400130812500,Arizona,Maricopa County,812500,14,13,708,1,7.14,0,0,18,2.54,0,708,0
G0400130812600,Arizona,Maricopa County,812600,173,1664,2061,14,8.09,33,1.98,40,1.94,0,2061,0
G0400130812700,Arizona,Maricopa County,812700,13,1428,2288,0,0,31,2.17,44,1.92,35,2288,1.53
G0400130812800,Arizona,Maricopa County,812800,74,101,1462,0,0,1,0.99,47,3.21,0,1462,0
G0400130812900,Arizona,Maricopa County,812900,0,723,1191,0,0,24,3.32,25,2.1,48,1191,4.03
G0400130813000,Arizona,Maricopa County,813000,138,993,1453,5,3.62,14,1.41,115,7.91,114,1453,7.85
G0400130813100,Arizona,Maricopa County,813100,27,31,766,0,0,2,6.45,12,1.57,0,766,0
G0400130813200,Arizona,Maricopa County,813200,17,164,1180,0,0,24,14.63,26,2.2,0,1180,0
G0400130813300,Arizona,Maricopa County,813300,54,79,1562,1,1.85,1,1.27,52,3.33,33,1562,2.11
G0400130813400,Arizona,Maricopa County,813400,24,24,1263,0,0,0,0,33,2.61,8,1263,0.63
G0400130813500,Arizona,Maricopa County,813500,139,234,903,1,0.72,0,0,38,4.21,0,903,0
G0400130813600,Arizona,Maricopa County,813600,51,94,1017,0,0,1,1.06,28,2.75,17,1017,1.67
G0400130813700,Arizona,Maricopa County,813700,885,1739,1744,19,2.15,17,0.98,24,1.38,25,1744,1.43
G0400130813800,Arizona,Maricopa County,813800,38,2266,2377,4,10.53,81,3.57,44,1.85,59,2377,2.48
G0400130813900,Arizona,Maricopa County,813900,2,312,1802,0,0,54,17.31,56,3.11,0,1802,0
G0400130814000,Arizona,Maricopa County,814000,5,0,967,0,0,0,0,17,1.76,45,967,4.65
G0400130814100,Arizona,Maricopa County,814100,5,7,1821,0,0,0,0,53,2.91,28,1821,1.54
G0400130814200,Arizona,Maricopa County,814200,318,997,1041,20,6.29,8,0.8,21,2.02,18,1041,1.73
G0400130814300,Arizona,Maricopa County,814300,212,1307,1413,8,3.77,11,0.84,19,1.34,80,1413,5.66
G0400130814400,Arizona,Maricopa County,814400,16,1419,1738,0,0,12,0.85,42,2.42,0,1738,0
G0400130814500,Arizona,Maricopa County,814500,0,1284,1807,0,0,18,1.4,57,3.15,0,1807,0
G0400130814600,Arizona,Maricopa County,814600,79,1225,1583,0,0,15,1.22,43,2.72,73,1583,4.61
G0400130814700,Arizona,Maricopa County,814700,2,754,1449,0,0,32,4.24,51,3.52,72,1449,4.97
G0400130814800,Arizona,Maricopa County,814800,21,47,2120,0,0,0,0,119,5.61,22,2120,1.04
G0400130814900,Arizona,Maricopa County,814900,295,1008,1063,9,3.05,5,0.5,18,1.69,181,1063,17.03
G0400130815000,Arizona,Maricopa County,815000,12,741,1297,0,0,62,8.37,15,1.16,0,1297,0
G0400130815100,Arizona,Maricopa County,815100,23,356,1569,0,0,77,21.63,79,5.04,39,1569,2.49
G0400130815200,Arizona,Maricopa County,815200,92,90,2592,0,0,0,0,66,2.55,33,2592,1.27
G0400130815300,Arizona,Maricopa County,815300,62.48,93.33,1115,0,0,15,16.07,13,1.17,14,1115,1.26
G0400130815400,Arizona,Maricopa County,815400,198.52,273.67,2282,0,0,2,0.73,66,2.89,29,2282,1.27
G0400130815500,Arizona,Maricopa County,815500,128,163,2580,0,0,1,0.61,27,1.05,81,2580,3.14
G0400130815600,Arizona,Maricopa County,815600,15.04,34,1665,1,6.65,3,8.82,58,3.48,14,1665,0.84
G0400130815700,Arizona,Maricopa County,815700,3.96,204,1800,0,0,33,16.18,37,2.06,68,1800,3.78
G0400130815800,Arizona,Maricopa County,815800,10,1,1629,0,0,0,0,60,3.68,106,1629,6.51
G0400130815900,Arizona,Maricopa County,815900,119,184,1861,1,0.84,0,0,65,3.49,19,1861,1.02
G0400130816000,Arizona,Maricopa County,816000,177,361,2563,6,3.39,7,1.94,176,6.87,27,2563,1.05
G0400130816100,Arizona,Maricopa County,816100,0,0,2119,0,0,0,0,53,2.5,0,2119,0
G0400130816200,Arizona,Maricopa County,816200,0,0,1283,0,0,0,0,23,1.79,20,1283,1.56
G0400130816300,Arizona,Maricopa County,816300,3.86,214,2288,0,0,76,35.51,27,1.18,0,2288,0
G0400130816400,Arizona,Maricopa County,816400,30.42,139,2323,2,6.57,0,0,90,3.87,79,2323,3.4
G0400130816500,Arizona,Maricopa County,816500,210.72,359,1316,1,0.47,6,1.67,25,1.9,68,1316,5.17
G0400130816600,Arizona,Maricopa County,816600,9.19,7.44,1184,0,0,0,0,37,3.13,0,1184,0
G0400130816700,Arizona,Maricopa County,816700,3.81,4.56,683,0,0,0,0,44,6.44,22,683,3.22
G0400130816800,Arizona,Maricopa County,816800,30,62,885,0,0,1,1.61,37,4.18,0,885,0
G0400130816900,Arizona,Maricopa County,816900,134,161,1037,3,2.24,0,0,53,5.11,28,1037,2.7
G0400130817000,Arizona,Maricopa County,817000,202,422,1094,3,1.49,5,1.18,43,3.93,52,1094,4.75
G0400130817100,Arizona,Maricopa County,817100,130,140,2877,7,5.38,3,2.14,85,2.95,83,2877,2.88
G0400130817200,Arizona,Maricopa County,817200,476,1021,1934,17,3.57,17,1.67,67,3.46,44,1934,2.28
G0400130817300,Arizona,Maricopa County,817300,16,1332,3612,0,0,13,0.98,36,1,0,3612,0
G0400130817400,Arizona,Maricopa County,817400,2077,2130,2159,64,3.08,32,1.5,67,3.1,44,2159,2.04
G0400130817500,Arizona,Maricopa County,817500,1843,2046,2061,63,3.42,32,1.56,34,1.65,0,2061,0
G0400130817600,Arizona,Maricopa County,817600,161,245,308,0,0,1,0.41,9,2.92,0,308,0
G0400130940700,Arizona,Maricopa County,940700,31,49,58,1,3.23,0,0,0,0,0,58,0
G0400130941000,Arizona,Maricopa County,941000,745,674,819,1,0.13,0,0,2,0.24,20,819,2.44
G0400130941100,Arizona,Maricopa County,941100,13,11,16,0,0,0,0,0,0,53,16,331.25
G0400130941200,Arizona,Maricopa County,941200,165,275,308,2,1.21,0,0,1,0.32,51,308,16.56
G0400130941300,Arizona,Maricopa County,941300,2130.53,2515.42,2609,59.79,2.81,32.99,1.31,36,1.38,28,2609,1.07
G0400130980100,Arizona,Maricopa County,980100,115,0,0,0,0,0,0,0,0,54,0,0
G0400130980400,Arizona,Maricopa County,980400,1,5,6,0,0,0,0,1,16.67,59,6,983.33
G0400130980500,Arizona,Maricopa County,980500,0,3,0,0,0,0,0,0,0,49,0,0
G0400130980600,Arizona,Maricopa County,980600,0,0,0,0,0,0,0,0,0,0,0,0
G0400130980700,Arizona,Maricopa County,980700,0,10,3,0,0,0,0,0,0,17,3,566.67